id,lower,upper,pred
te1651,163953.73261567947,287058.96160977264,225506.34711272604
te1652,228441.39917171263,399967.41634806874,314204.40775989066
te1653,146499.2235987534,256498.67393671212,201498.94876773274
te1654,424347.84432941134,742970.8955762858,583659.3699528485
te1655,213586.12233526775,373958.00335659063,293772.0628459292
te1656,216609.62012537784,379251.7049528387,297930.66253910825
te1657,190768.38143399358,334007.48253036215,262387.93198217783
te1658,342126.06802644674,599012.6132566867,470569.3406415667
te1659,265937.4273349166,465617.46735514636,365777.4473450315
te1660,395719.30847900733,692846.5242520358,544282.9163655215
te1661,340243.9404262748,595717.2836176299,467980.61202195234
te1662,368606.5242878539,645376.0119794896,506991.2681336717
te1663,206819.61808162066,362110.8459067926,284465.2319942066
te1664,279950.76990291046,490152.77681150235,385051.7733572064
te1665,177928.81838662407,311527.28902027785,244728.05370345095
te1666,314557.43439029425,550743.9754017328,432650.70489601354
te1667,262448.3733680906,459508.64511158527,360978.50923983793
te1668,241138.32576879722,422197.87433427526,331668.1000515362
te1669,206753.37351176344,361994.8613718136,284374.1174417885
te1670,311984.45875254134,546239.0720790868,429111.765415814
te1671,386806.8648218494,677242.1413519742,532024.5030869117
te1672,257285.84982462812,450469.8228534416,353877.83633903484
te1673,447995.1722380567,784373.9016927342,616184.5369653954
te1674,346065.93148485024,605910.7368627207,475988.33417378546
te1675,230183.4898550764,403017.56186545495,316600.52586026565
te1676,189821.47406705545,332349.5864815356,261085.5302742955
te1677,205774.85115912848,360281.6121155873,283028.23163735785
te1678,219086.57735799917,383588.49411771126,301337.5357378552
te1679,257243.25460549945,450395.24486624025,353819.2497358698
te1680,301016.80826019665,527036.323160821,414026.5657105088
te1681,196949.21341445684,344829.21364858723,270889.213531522
te1682,338061.7391210747,591896.5688909782,464979.1540060264
te1683,283459.81482550205,496296.60028932686,389878.2075574144
te1684,214379.10611583956,375346.4017601691,294862.7539380043
te1685,313797.3120688677,549413.1125979162,431605.2123333919
te1686,221062.08562287342,387047.31961755897,304054.7026202162
te1687,237389.872627552,415634.8821461618,326512.3773868569
te1688,432240.7340548631,756790.1889375395,594515.4614962012
te1689,305515.44861019973,534912.783226264,420214.11591823184
te1690,158479.60589732736,277474.56785172416,217977.08687452576
te1691,206533.743744526,361610.3218318108,284072.0327881684
te1692,307097.34564873006,537682.4531447801,422389.8993967551
te1693,342466.58230776654,599608.8038675959,471037.69308768114
te1694,204449.68313651503,357961.43708534515,281205.56011093006
te1695,303092.1357759367,530669.9175423835,416881.0266591601
te1696,144571.357988814,253123.2637445597,198847.31086668684
te1697,138323.55126403944,242184.26966287923,190253.91046345932
te1698,194585.31762630426,340690.37850604474,267637.8480661745
te1699,268332.2478685627,469810.4471956337,369071.3475320982
te1700,131310.0159122524,229904.5969577951,180607.30643502373
te1701,306705.9088262524,536997.1046260023,421851.5067261273
te1702,224854.31958985093,393686.96561630926,309270.6426030801
te1703,148833.88109901996,260586.31712146322,204710.09911024157
te1704,246896.9826236247,432280.4386689874,339588.71064630605
te1705,316997.7240704294,555016.5650551119,436007.1445627706
te1706,201912.56631989364,353519.31730409426,277715.94181199395
te1707,194633.39661121194,340774.55776358687,267703.9771873994
te1708,263276.3965962555,460958.3924535561,362117.3945249058
te1709,230682.75685864958,403891.70523093536,317287.23104479245
te1710,200584.40957457488,351193.9094583338,275889.1595164543
te1711,235106.780878341,411637.52303556073,323372.15195695084
te1712,329292.69341078406,576543.2547837279,452917.97409725597
te1713,242561.69711056852,424689.9889865946,333625.84304858156
te1714,249347.55223056377,436571.0269678788,342959.28959922126
te1715,538155.6364791793,942231.6633332067,740193.6499061929
te1716,287963.3858134475,504181.69317931874,396072.5394963831
te1717,259638.37539167458,454588.7504049099,357113.5628982922
te1718,416545.09343813633,729309.4221055993,572927.2577718678
te1719,193180.6191788139,338230.9573554654,265705.78826713964
te1720,271886.5341640704,476033.48168819956,373960.007926135
te1721,239691.9943568236,419665.5599633791,329678.77716010134
te1722,176285.4582357673,308650.0061982903,242467.7322170288
te1723,127483.85652906005,223205.55252635627,175344.70452770815
te1724,339800.86715059914,594941.5272356106,467371.1971931049
te1725,239536.11089495406,419392.63086330617,329464.3708791301
te1726,267431.35257102223,468233.1115381572,367832.2320545897
te1727,378012.52482862264,661844.5406616832,519928.5327451529
te1728,298439.66732967854,522524.127020885,410481.8971752818
te1729,306553.5835568189,536730.4053995014,421641.99447816017
te1730,300324.068280526,525823.4369638597,413073.75262219284
te1731,223741.22969670393,391738.1083148772,307739.66900579055
te1732,108105.54266722777,189276.96446569104,148691.2535664594
te1733,341185.79775414267,597366.3377880285,469276.06777108554
te1734,285299.52701243875,499517.66675495484,392408.5968836968
te1735,243223.0879623485,425847.98745421844,334535.53770828346
te1736,238302.62330142333,417232.97483042115,327767.7990659222
te1737,120449.8756883888,210890.08276612085,165669.9792272548
te1738,77650.39689045855,135954.46681419475,106802.43185232664
te1739,397922.0202717051,696703.1498368866,547312.5850542958
te1740,292510.8853273075,512143.69848132407,402327.29190431576
te1741,247705.6749410623,433696.3404188402,340701.0076799512
te1742,187273.6059320898,327888.6427172585,257581.1243246741
te1743,243252.5001702436,425899.4839204612,334575.9920453524
te1744,268424.6342714334,469972.202249647,369198.4182605402
te1745,224680.14447472955,393382.0105116749,309031.07749320223
te1746,231785.33816496964,405822.16353666055,318803.7508508151
te1747,273658.30361077504,479135.5903713557,376396.94699106534
te1748,215894.54281202023,377999.70935768925,296947.1260848547
te1749,436190.6259144921,763705.8708046541,599948.2483595731
te1750,95998.78551690692,168079.80670302335,132039.29610996513
te1751,282908.37334629276,495331.10706215265,389119.7402042227
te1752,509919.947609419,892795.1095080524,701357.5285587356
te1753,237168.40818832713,415247.1303643442,326207.76927633566
te1754,238669.09262328228,417874.6089141127,328271.85076869745
te1755,463476.1941706747,811478.9026569541,637477.5484138144
te1756,283627.3852522298,496589.9915523715,390108.68840230064
te1757,232324.03146937935,406765.3365777554,319544.68402356736
te1758,278671.4435617753,487912.86384833045,383292.15370505286
te1759,148072.05206860183,259252.46612028693,203662.25909444437
te1760,203289.22255122883,355929.64064322214,279609.4315972255
te1761,236281.5700561619,413694.4067436381,324987.9883999
te1762,187281.97468709972,327903.2951810041,257592.6349340519
te1763,265652.4604102135,465118.5320262987,365385.49621825607
te1764,221683.26696936175,388134.9171333306,304909.09205134615
te1765,369063.9158464321,646176.837576808,507620.37671162
te1766,424862.7171255262,743872.3623977841,584367.5397616551
te1767,321947.6963568486,563683.2412073861,442815.46878211736
te1768,240923.54687723675,421821.82796678226,331372.6874220095
te1769,99509.6179379345,174226.75982868657,136868.18888331053
te1770,424951.37134049647,744027.5829376626,584489.4771390795
te1771,183977.13785607828,322117.0101488327,253047.07400245545
te1772,284938.7162532732,498885.9399853882,391912.3281193307
te1773,141099.08757974248,247043.82705132588,194071.45731553418
te1774,191753.58308824603,335732.4262650002,263743.0046766231
te1775,163069.16021829474,285510.2049586682,224289.68258848146
te1776,374071.8749161807,654945.0400898674,514508.457503024
te1777,316024.73119456536,553312.9971024753,434668.8641485203
te1778,159846.58928098003,279867.95545192587,219857.27236645293
te1779,289130.21838687063,506224.64603897976,397677.43221292517
te1780,328230.59190810303,574683.6706826544,451457.13129537867
te1781,173915.98523684542,304501.4061769215,239208.69570688345
te1782,507894.07915611315,889248.1106975577,698571.0949268354
te1783,160009.81029734467,280153.73153474525,220081.77091604494
te1784,290691.24252586556,508957.7705689231,399824.5065473943
te1785,244025.35778180635,427252.6443511997,335639.001066503
te1786,213795.40566684864,374324.4278038258,294059.91673533723
te1787,253791.0397649484,444350.92253473593,349070.98114984215
te1788,171999.04977273455,301145.1330685166,236572.09142062557
te1789,131023.16169909293,229402.35726340543,180212.75948124917
te1790,385172.6838482605,674380.9299243547,529776.8068863075
te1791,320436.8292732968,561037.9343319922,440737.38180264446
te1792,264137.92805514875,462466.8077975591,363302.3679263539
te1793,203031.77446316107,355478.8867649778,279255.3306140694
te1794,205938.38018597584,360567.92747962906,283253.15383280243
te1795,527500.0187444234,923575.2380512051,725537.6283978142
te1796,166749.27814637945,291953.55220172135,229351.41517405037
te1797,184882.45084818613,323702.0805421703,254292.2656951782
te1798,208731.96906139437,365459.0922548893,287095.5306581418
te1799,556253.6598090958,973918.6502739262,765086.1550415109
te1800,415935.35702483414,728241.8629908063,572088.6100078202
te1801,398882.3827947652,698384.6038924938,548633.4933436294
te1802,369284.95372966013,646563.8425215785,507924.39812561934
te1803,277164.51426838146,485274.45146649715,381219.4828674393
te1804,174645.44619488867,305778.5854262748,240212.01581058174
te1805,219213.68078495024,383811.033593791,301512.3571893706
te1806,237883.5446716712,416499.2295574698,327191.3871145705
te1807,179788.03986409673,314782.51339493075,247285.2766295137
te1808,252537.9057717433,442156.86853481526,347347.38715327927
te1809,144902.6722073109,253703.34639355444,199303.00930043266
te1810,141750.3984897533,248184.17701792947,194967.28775384137
te1811,411668.4274947848,720771.0946184314,566219.761056608
te1812,310381.7299668459,543432.928823768,426907.32939530694
te1813,267193.13147294323,467816.02130204526,367504.5763874942
te1814,167042.82428056851,292467.5084692642,229755.16637491636
te1815,201939.64153719094,353566.7220422404,277753.18178971566
te1816,222423.033206357,389430.1394160926,305926.5863112248
te1817,275291.16034375736,481994.4832477147,378642.82179573603
te1818,369997.47189268895,647811.3574194955,508904.4146560922
te1819,263577.4986369846,461485.57800628094,362531.5383216328
te1820,426801.6355194376,747267.1243951031,587034.3799572703
te1821,207110.38788772043,362619.94123066746,284865.16455919395
te1822,163566.22864518737,286380.4989385392,224973.36379186326
te1823,357158.43611175026,625332.0870756711,491245.26159371063
te1824,243785.6561389511,426832.9618981293,335309.3090185402
te1825,242435.43135532536,424468.916150931,333452.17375312815
te1826,211380.60240671394,370096.46113733307,290738.5317720235
te1827,217774.36891573836,381291.00941369456,299532.68916471646
te1828,345456.401003076,604843.538303858,475149.96965346695
te1829,163550.68877923454,286353.290910318,224951.98984477628
te1830,460640.0470999227,806513.2247177329,633576.6359088278
te1831,294049.90428390855,514838.295161323,404444.09972261573
te1832,435564.417561008,762609.471736242,599086.944648625
te1833,236127.1316336633,413424.00769576145,324775.56966471236
te1834,377636.3237450005,661185.867689143,519411.0957170718
te1835,164073.2225989252,287268.17106152506,225670.69683022512
te1836,441570.55490278156,773125.3381401906,607347.946521486
te1837,540827.4343137338,946909.5898419999,743868.5120778668
te1838,142668.7941512515,249792.1532483613,196230.4736998064
te1839,138261.64175991042,242075.87519277155,190168.75847634097
te1840,180453.89715248294,315948.3319385835,248201.1145455332
te1841,196641.17126459617,344289.87698170985,270465.524123153
te1842,352444.72355419345,617079.0670894105,484761.89532180195
te1843,139746.49413938756,244675.63413327493,192211.06413633123
te1844,203515.40266859773,356325.64888647996,279920.52577753883
te1845,339880.1159941482,595080.280348303,467480.1981712256
te1846,172164.20103441068,301434.28872803686,236799.24488122374
te1847,203339.16805568236,356017.08790298726,279678.1279793348
te1848,219735.5547388813,384724.75841674337,302230.15657781233
te1849,241911.6375511022,423551.8299514336,332731.7337512679
te1850,263125.1621482084,460693.6030954646,361909.3826218365
te1851,298198.045031328,522101.08178147674,410149.56340640236
te1852,235383.66328661153,412122.303560762,323752.98342368676
te1853,359859.2161069912,630060.7571010595,494959.98660402535
te1854,233415.97298829778,408677.1661747923,321046.569581545
te1855,358102.85650372395,626985.6287957522,492544.24264973804
te1856,385962.71242702426,675764.154202594,530863.4333148091
te1857,201311.60538363396,352467.1227637289,276889.3640736814
te1858,166716.762197333,291896.6215395149,229306.69186842395
te1859,224856.88711207468,393691.46097150305,309274.17404178885
te1860,167427.45925409414,293140.9479472045,230284.2036006493
te1861,122956.48958494527,215278.79640394205,169117.64299444365
te1862,148927.9818184976,260751.0736926558,204839.52775557668
te1863,206307.9168953905,361214.9321094652,283761.4245024278
te1864,505904.9556897147,885765.4469748816,695835.2013322981
te1865,289283.832042598,506493.60104109335,397888.71654184564
te1866,402352.35220229643,704460.0118691971,553406.1820357468
te1867,164717.73263993164,288396.6137030358,226557.1731714837
te1868,221434.50928131142,387699.3788721093,304566.9440767103
te1869,215571.22070223006,377433.6197199534,296502.4202110917
te1870,299205.54786064004,523865.0716058448,411535.3097332424
te1871,201953.19844828747,353590.4582070713,277771.82832767937
te1872,200741.74995441106,351469.38940828363,276105.56968134735
te1873,302700.14513733896,529983.5993727301,416341.8722550345
te1874,303566.55006253044,531500.5474421105,417533.54875232046
te1875,276262.8684861154,483695.80182023486,379979.3351531751
te1876,283162.78726797405,495776.5485596518,389469.6679138129
te1877,282877.5085186814,495277.06727163965,389077.2878951605
te1878,174432.99436105962,305406.61339588487,239919.80387847224
te1879,355030.6958156605,621606.7255957801,488318.7107057203
te1880,528566.6669865919,925442.7828268858,727004.7249067388
te1881,200052.63594058732,350262.8517462063,275157.7438433968
te1882,194901.88728800404,341244.645596613,268073.2664423085
te1883,390120.76139113976,683044.2886583278,536582.5250247337
te1884,193170.71240837683,338213.6120520727,265692.16223022476
te1885,248946.66098057028,435869.12513188133,342407.8930562258
te1886,122503.41647885206,214485.53178414045,168494.47413149624
te1887,394479.44485572696,690675.704725341,542577.574790534
te1888,308422.7860879737,540003.1051366244,424212.945612299
te1889,232863.17701955984,407709.3014349272,320286.2392272435
te1890,277798.9241828461,486385.2102664084,382092.06722462724
te1891,218824.0367118442,383128.82391647063,300976.4303141574
te1892,307318.1653142503,538069.0760223198,422693.62066828506
te1893,281695.4066645748,493207.38013891515,387451.39340174495
te1894,137745.53197729096,241172.24258915972,189458.88728322534
te1895,160910.59673530902,281730.8765950553,221320.73666518214
te1896,329440.1306615325,576801.3958057543,453120.76323364343
te1897,369615.88645871036,647143.257238452,508379.57184858114
te1898,199766.61067781056,349762.0634224703,274764.3370501404
te1899,238801.86600099262,418107.075643152,328454.4708220723
te1900,350471.76846442267,613624.7118250513,482048.240144737
te1901,231560.81894904427,405429.0632884579,318494.94111875107
te1902,281598.7296336579,493038.1128239003,387318.4212287791
te1903,223452.1290490451,391231.93544285,307342.0322459475
te1904,128229.05177823015,224510.28021392124,176369.6659960757
te1905,453977.93197254284,794848.837331852,624413.3846521974
te1906,440646.9378393478,771508.2200000634,606077.5789197056
te1907,261163.3658894813,457258.78530915524,359211.07559931825
te1908,191370.26866883942,335061.298883821,263215.7837763302
te1909,196551.2723817043,344132.47721068235,270341.8747961933
te1910,287098.42398505885,502667.2717609827,394882.84787302074
te1911,162017.02244032262,283668.06587957166,222842.54415994714
te1912,232890.86082249894,407757.7717173558,320324.31626992737
te1913,174055.27578624408,304745.2835186235,239400.27965243376
te1914,322194.3580007308,564115.1096024032,443154.733801567
te1915,246275.02142536294,431191.47574703244,338733.2485861977
te1916,246936.3865596767,432349.4291871413,339642.907873409
te1917,184114.63203592342,322357.74231066916,253236.1871732963
te1918,240757.20211895788,421530.58266959415,331143.892394276
te1919,345909.1694668734,605636.269539639,475772.71950325614
te1920,287055.3695577777,502591.8897675943,394823.62966268597
te1921,134650.71287128932,235753.66781952404,185202.19034540668
te1922,130923.38412911225,229227.661358813,180075.52274396262
te1923,445078.2112951649,779266.7305050823,612172.4709001236
te1924,142943.5909987715,250273.28226228646,196608.43663052897
te1925,351445.2497167901,615329.1348533835,483387.1922850868
te1926,238838.9868352819,418172.0687846631,328505.52780997247
te1927,319261.8485685845,558980.7152883924,439121.2819284884
te1928,208624.24767293234,365270.48788814666,286947.3677805395
te1929,214715.48120847624,375935.34525821084,295325.4132333435
te1930,345510.3334697612,604937.9661502797,475224.1498100204
te1931,188609.16497147115,330227.0108952617,259418.08793336642
te1932,199480.875222206,349261.78250862734,274371.32886541664
te1933,63396.09115844427,110997.26616605936,87196.67866225181
te1934,393946.0660440637,689741.8365823106,541843.9513131871
te1935,446523.3982339196,781797.0410710721,614160.2196524958
te1936,227219.33813000223,397827.7665330843,312523.55233154324
te1937,208629.29154674147,365279.3189721058,286954.3052594236
te1938,182225.8504956647,319050.7625975246,250638.30654659466
te1939,326504.0499207324,571660.7486535959,449082.3992871641
te1940,310492.6907178612,543627.2048396764,427059.9477787688
te1941,172150.42874827833,301410.17547307716,236780.30211067773
te1942,312947.71677843697,547925.59573588,430436.65625715844
te1943,215459.14945189102,377237.39938245097,296348.27441717096
te1944,229220.57770518612,401331.64378686587,315276.110746026
te1945,218391.92984229844,382372.2681046733,300382.0989734859
te1946,312519.9218805028,547176.5895545396,429848.2557175212
te1947,227407.71120326754,398157.58018199663,312782.64569263207
te1948,174023.69280157224,304689.98634032934,239356.83957095077
te1949,160622.48460923415,281226.43447947316,220924.45954435365
te1950,166515.98556744482,291545.09108045354,229030.53832394918
te1951,199529.94228796955,349347.69175096427,274438.8170194669
te1952,169258.0619134155,296346.0649648004,232802.06343910794
te1953,445764.16680957883,780467.7380975093,613115.952453544
te1954,380985.1096492175,667049.1011086061,524017.1053789118
te1955,209461.6130315942,366736.59193171194,288099.10248165304
te1956,204494.80836481875,358040.4447478888,281267.62655635376
te1957,225599.28776322023,394991.29572742054,310295.29174532037
te1958,290152.421069236,508014.37315206946,399083.3971106527
te1959,392744.8716302055,687638.7211751008,540191.7964026531
te1960,149960.673686936,262559.16583357507,206259.91976025552
te1961,277761.2598565005,486319.2655499447,382040.2627032226
te1962,219044.52267789716,383514.86253514024,301279.6926065187
te1963,232740.2539507459,407494.0811533961,320117.167552071
te1964,363430.36909222946,636313.3226958612,499871.8458940453
te1965,239017.08538698597,418483.8932518512,328750.48931941856
te1966,153112.31691639716,268077.23131692875,210594.77411666294
te1967,398095.33161924337,697006.592611051,547550.9621151472
te1968,123745.99175243262,216661.09901317162,170203.5453828021
te1969,196494.96269648382,344033.88720294,270264.4249497119
te1970,231007.92061283666,404461.0193181534,317734.469965495
te1971,213429.65378290243,373684.0498487931,293556.85181584774
te1972,304033.248984404,532317.6688687478,418175.4589265759
te1973,326539.89510129514,571723.508312354,449131.70170682453
te1974,159928.7465533249,280011.8007972666,219970.27367529573
te1975,514483.0928464982,900784.5081788409,707633.8005126695
te1976,486294.11299851455,851429.7350065275,668861.924002521
te1977,233635.39877777584,409061.34857962735,321348.3736787016
te1978,325551.7658664263,569993.438813036,447772.6023397311
te1979,177486.94823186164,310753.6391266839,244120.29367927273
te1980,308718.08206020814,540520.1251141804,424619.10358719423
te1981,333315.36651617603,583586.3659475109,458450.8662318434
te1982,224357.04098864304,392816.30365200917,308586.6723203261
te1983,295166.1603133621,516792.69590349274,405979.4281084274
te1984,117412.86272727944,205572.71808583604,161492.79040655773
te1985,198272.18588690914,347145.54459221195,272708.86523956055
te1986,237015.5834078303,414979.5565671651,325997.5699874977
te1987,313782.5880604443,549387.333016681,431584.9605385626
te1988,138324.85951312087,242186.5602153226,190255.70986422172
te1989,323439.1567009818,566294.5697257348,444866.8632133582
te1990,255087.0394017856,446620.0279955381,350853.53369866183
te1991,209776.9307275655,367288.6670137406,288532.79887065303
te1992,223642.38369333875,391565.0434469257,307603.7135701322
te1993,290264.2527058976,508210.17396113335,399237.21333351545
te1994,374338.20324864,655411.3419748158,514874.7726117279
te1995,166009.83615455017,290658.8976247332,228334.36688964168
te1996,167546.5747451679,293349.5017180383,230448.03823160307
te1997,166897.43427968174,292212.9518817614,229555.19308072154
te1998,226469.7105218034,396515.2784343352,311492.4944780693
te1999,176500.67189639885,309026.81378271995,242763.7428395594
te2000,342440.75236136303,599563.5794163147,471002.1658888389
te2001,169928.16520090715,297519.317630719,233723.74141581307
te2002,299310.0469803998,524048.03425225004,411679.0406163249
te2003,193731.73635711282,339195.88277926546,266463.80956818914
te2004,208870.62088415332,365701.851279838,287286.23608199565
te2005,184051.44281980974,322247.10725239303,253149.27503610138
te2006,251605.24944151993,440523.9239630666,346064.58670229325
te2007,276263.3308705742,483696.6113876688,379979.9711291215
te2008,210472.0645666899,368505.7445078323,289488.90453726106
te2009,337140.761319562,590284.0717117429,463712.41651565244
te2010,304285.5907205491,532759.4822730111,418522.5364967801
te2011,283704.3963132411,496724.8266357433,390214.6114744922
te2012,378596.04648078873,662866.2015709854,520731.12402588705
te2013,274503.9049451273,480616.1144015344,377560.0096733308
te2014,219228.4627220631,383836.914599673,301532.68866086804
te2015,289616.2187953251,507075.56154036627,398345.89016784565
te2016,246357.4994867317,431335.8827469487,338846.6911168402
te2017,214388.67146043363,375363.14927693986,294875.9103686867
te2018,309807.09069451503,542426.819660019,426116.95517726697
te2019,397737.34172297124,696379.8047590688,547058.57324102
te2020,242544.43056106867,424659.7577884942,333602.0941747814
te2021,318436.90026670526,557536.3516917777,437986.62597924145
te2022,168950.9796493064,295808.4089172216,232379.694283264
te2023,179232.17543702654,313809.27623414824,246520.72583558736
te2024,126962.47047056544,222292.68193682167,174627.57620369355
te2025,338685.669968613,592988.9803802031,465837.32517440803
te2026,218983.44575073128,383407.92578529724,301195.6857680142
te2027,295178.231724056,516813.83117478964,405996.0314494228
te2028,191841.29216146088,335885.9920001569,263863.6420808089
te2029,189878.19648694756,332448.8991272098,261163.54780707866
te2030,155843.2851819194,272858.7565800815,214351.02088100044
te2031,363801.9354816329,636963.880997948,500382.9082397904
te2032,178801.96466045518,313056.04020331387,245929.00243188452
te2033,433159.44641279924,758398.7196570286,595779.0830349139
te2034,367075.09706720535,642694.7073167235,504884.9021919644
te2035,196745.08674514832,344471.81776138337,270608.45225326583
te2036,204878.7166549547,358712.61190969497,281795.66428232484
te2037,206151.97596288437,360941.90238672873,283546.9391748065
te2038,163267.08971067055,285856.7504971375,224561.920103904
te2039,142170.54769616688,248919.79671374307,195545.17220495496
te2040,148086.2617522446,259277.3451941953,203681.80347321994
te2041,154921.08317739968,271244.1160007638,213082.5995890817
te2042,464183.0511801312,812716.5057044969,638449.778442314
te2043,281870.2462908243,493513.4987051637,387691.872497994
te2044,198055.84451609539,346766.7625524971,272411.3035342962
te2045,135564.1059059104,237352.8851833308,186458.4955446206
te2046,478436.10703216156,837671.5179959257,658053.8125140436
te2047,180689.3049077152,316360.49642361095,248524.90066566307
te2048,330724.79962138535,579050.6629114451,454887.7312664152
te2049,419857.7946482522,735109.4765131947,577483.6355807234
te2050,160589.14155368463,281168.055674976,220878.59861433032
te2051,152955.37571398966,267802.4502681649,210378.91299107726
te2052,447443.75931987766,783408.4584717388,615426.1088958082
te2053,234173.25567487907,410003.05719408765,322088.15643448336
te2054,185817.26311244775,325338.79983851017,255578.03147547896
te2055,193585.41336443197,338939.6926598428,266262.55301213736
te2056,341718.18390538765,598298.4679281214,470008.32591675455
te2057,263594.0425519605,461514.5439772178,362554.29326458916
te2058,327004.5423093329,572537.0374887029,449770.7898990179
te2059,222331.1902795894,389269.33590910013,305800.26309434476
te2060,360359.359388996,630936.4347016722,495647.89704533404
te2061,487085.0035036134,852814.4683914812,669949.7359475472
te2062,467411.25407651253,818368.6159463119,642889.9350114121
te2063,300615.953484603,526334.485186153,413475.219335378
te2064,215941.816532676,378082.4787155219,297012.1476240989
te2065,295383.32194841723,517172.9141057006,406278.1180270589
te2066,255888.6791232862,448023.58168332465,351956.1304033054
te2067,273548.7309530278,478943.7447033618,376246.2378281948
te2068,134934.64053632814,236250.7835569826,185592.71204665536
te2069,352646.2128134184,617431.8452580187,485039.02903571853
te2070,396264.43098307995,693800.9538796673,545032.6924313736
te2071,264518.2722702825,463132.73478628165,363825.50352828205
te2072,434736.3293047372,761159.6105395862,597947.9699221617
te2073,304526.83463317866,533181.8650144669,418854.3498238228
te2074,208556.65235742784,365152.1383954646,286854.3953764462
te2075,241051.42677990955,422045.7269380735,331548.5768589915
te2076,189334.2446298196,331496.5191308429,260415.3818803312
te2077,281533.3286246965,492923.60524044256,387228.4669325695
te2078,273678.5788300227,479171.08930932306,376424.83406967286
te2079,198321.0724369723,347231.13777800853,272776.1051074904
te2080,302560.8083263064,529739.6410336859,416150.22467999614
te2081,284762.3192533167,498577.09468598117,391669.7069696489
te2082,207023.72100066632,362468.20021076634,284745.96060571633
te2083,251478.9425098389,440302.77903349395,345890.8607716664
te2084,316951.40604930604,554935.4689871215,435943.43751821376
te2085,184849.36378347216,323644.14994011587,254246.75686179398
te2086,357244.5514524007,625482.8624186376,491363.7069355191
te2087,167993.76032404715,294132.45814038976,231063.10923221844
te2088,223087.8207551857,390594.08500252943,306840.95287885756
te2089,291610.7049416574,510567.61452981114,401089.1597357342
te2090,335030.00310128514,586588.4433617124,460809.22323149873
te2091,340236.7725093339,595704.7336453839,467970.7530773589
te2092,132734.62955937852,232398.88670475525,182566.75813206687
te2093,222422.72081060547,389429.59245690715,305926.1566337563
te2094,272147.02456314093,476489.56220721884,374318.2933851799
te2095,239008.98850525124,418469.7167983727,328739.35265181196
te2096,389539.156416628,682025.983570747,535782.5699936874
te2097,246105.01937262405,430893.8270631495,338499.42321788677
te2098,423396.2017365289,741304.7088406851,582350.4552886069
te2099,310492.6907178612,543627.2048396764,427059.9477787688
te2100,422144.6280236964,739113.3866630683,580629.0073433823
te2101,326072.48836861993,570905.1476127187,448488.81799066934
te2102,207396.79943555882,363121.4058829438,285259.1026592513
te2103,398633.1540255139,697948.2408371173,548290.6974313156
te2104,302065.9848439225,528873.2776226972,415469.6312333098
te2105,210468.07855103456,368498.7655784921,289483.4220647633
te2106,289430.142421799,506749.769076161,398089.95574898
te2107,336019.61311262747,588321.1054836566,462170.359298142
te2108,305633.561869041,535119.5822353162,420376.57205217856
te2109,210047.90377424937,367763.1011127046,288905.502443477
te2110,301848.4537053786,528492.4124740239,415170.4330897012
te2111,289650.31662087166,507135.2618365316,398392.7892287016
te2112,310163.89450238395,543051.5308450053,426607.7126736946
te2113,221447.23360707163,387721.65730201534,304584.44545454346
te2114,165063.06781499507,289001.2449924826,227032.15640373883
te2115,169326.2406909773,296465.43601405,232895.83835251365
te2116,452365.4001127991,792025.5303303226,622195.4652215608
te2117,421662.9798541389,738270.0912942552,579966.5355741971
te2118,97137.29377261703,170073.1678327415,133605.23080267926
te2119,435284.0658071707,762118.6168953177,598701.3413512441
te2120,169575.880418645,296902.51859739574,233239.19950802036
te2121,219298.62837298372,383959.76437303657,301629.1963730101
te2122,355636.3803804784,622667.1905175957,489151.78544903704
te2123,151734.3661283312,265664.64139865723,208699.5037634942
te2124,218411.52306767483,382406.5729713049,300409.04801948986
te2125,305021.8014067818,534048.479307384,419535.1403570828
te2126,241288.65353363278,422461.0762229201,331874.8648782764
te2127,301670.4550924474,528180.7629849832,414925.60903871525
te2128,251508.1859254706,440353.97996921674,345931.08294734365
te2129,303214.4182653867,530884.0162633127,417049.2172643497
te2130,263285.0479438005,460973.53969542234,362129.2938196114
te2131,467411.25407651253,818368.6159463119,642889.9350114121
te2132,218466.13160881863,382502.1845250382,300484.1580669284
te2133,304001.8901273069,532262.7641049955,418132.3271161512
te2134,193869.74676752253,339437.51878517703,266653.6327763498
te2135,126435.61270499247,221370.23118996408,173902.92194747826
te2136,298634.6157333426,522865.45310984,410750.03442159126
te2137,334864.7168927635,586299.0514300393,460581.8841614014
te2138,104953.67419521199,183758.50461562903,144356.0894054205
te2139,197747.01876766243,346226.05391934066,271986.53634350153
te2140,244618.3200026238,428290.83431288035,336454.57715775206
te2141,238353.03885363773,417321.2450749393,327837.1419642885
te2142,397618.02836584457,696170.9045537697,546894.4664598071
te2143,212860.7329816911,372687.9528900447,292774.3429358679
te2144,168403.74472781527,294850.2807562234,231627.01274201932
te2145,306989.42985384923,537493.5084008846,422241.4691273669
te2146,195079.87134555835,341556.26960132166,268318.07047344
te2147,304033.248984404,532317.6688687478,418175.4589265759
te2148,87836.06828734826,153788.08492000113,120812.07660367468
te2149,157042.3020993923,274958.05951019004,216000.18080479116
te2150,282721.98830052133,495004.7741580757,388863.3812292985
te2151,305976.70507767115,535720.3757127279,420848.5403951995
te2152,374058.69008743804,654921.9553867168,514490.32273707737
te2153,279296.82551792567,489007.8160161034,384152.3207670145
