id,lower,upper,pred
te1074,401699.17427000304,411053.59687763493,406376.385573819
te1075,255843.11771842948,261800.97075295844,258822.04423569396
te1076,344542.9233628734,352566.3406812244,348554.63202204887
te1077,165070.05730852333,168914.06589712962,166992.0616028265
te1078,524918.4708592348,537142.3177712744,531030.3943152545
te1079,348878.59671159356,357002.9794373699,352940.7880744817
te1080,476732.20376294904,487833.9306031163,482283.06718303263
te1081,180961.23597486966,185175.30457479795,183068.2702748338
te1082,281498.52776518516,288053.8217782413,284776.1747717132
te1083,251421.5017359005,257276.3880053511,254348.9448706258
te1084,261722.56225036687,267817.3306991479,264769.9464747574
te1085,267856.71840888803,274094.3337757696,270975.52609232883
te1086,471139.0741002399,482110.5529789585,476624.81353959924
te1087,548862.1456580468,561643.5721400589,555252.8588990528
te1088,200558.90399952285,205229.34612613273,202894.1250628278
te1089,430752.4447857046,440783.434804837,435767.9397952708
te1090,352597.65985840047,360808.6489070375,356703.154382719
te1091,406362.61933211255,415825.64021106955,411094.12977159105
te1092,223363.51684983895,228565.01305788415,225964.26495386154
te1093,231677.56640083116,237072.6729971031,234375.11969896712
te1094,187737.8591557489,192109.7358895919,189923.7975226704
te1095,239272.00915955004,244843.968564055,242057.98886180253
te1096,328577.7368967204,336229.37077417836,332403.5538354494
te1097,212711.3818635005,217664.82037384983,215188.10111867517
te1098,251524.42356370707,257381.70658758117,254453.06507564412
te1099,315293.5424373944,322635.82549480064,318964.6839660975
te1100,502608.74472125847,514313.0620451817,508460.9033832201
te1101,536938.1083458873,549441.858169963,543189.9832579251
te1102,250901.01471574284,256743.7803340689,253822.3975249059
te1103,264327.3113503156,270482.7369411284,267405.024145722
te1104,345785.1959519603,353837.54223889415,349811.3690954272
te1105,528799.9420752963,541114.1773287118,534957.0597020041
te1106,349954.57098697365,358104.01007017255,354029.2905285731
te1107,201975.4612842511,206678.8909705525,204327.1761274018
te1108,479897.7061771546,491073.14849707554,485485.42733711505
te1109,267509.1864038766,273738.7087462941,270623.94757508533
te1110,547674.2209180559,560427.9840371443,554051.1024776001
te1111,409957.1794700704,419503.907353604,414730.5434118372
te1112,179314.4239709009,183490.14303857426,181402.2835047376
te1113,165818.24574755965,169679.67750080553,167748.9616241826
te1114,337626.9197821327,345489.28319648287,341558.1014893078
te1115,283737.64299768384,290345.07958780666,287041.3612927453
te1116,343241.69412753,351234.80954596074,347238.25183674536
te1117,275779.14515292586,282201.25113514514,278990.1981440355
te1118,270904.5991907822,277213.1909666726,274058.8950787274
te1119,255808.9363191223,261765.99336681602,258787.46484296914
te1120,268083.99267146905,274326.9006046196,271205.4466380443
te1121,330671.30665544345,338371.69377297774,334521.5002142106
te1122,302403.16641263507,309445.26955275366,305924.21798269433
te1123,493643.1160254082,505138.64955007046,499390.88278773933
te1124,272985.8728674806,279342.9315429343,276164.4022052075
te1125,334259.5597548151,342043.5070040715,338151.53337944334
te1126,334931.0214080054,342730.60507493716,338830.8132414713
te1127,188737.25845506,193132.408334576,190934.833394818
te1128,208643.96898886567,213502.68910946924,211073.32904916746
te1129,283658.25810826727,290263.8460518112,286961.0520800392
te1130,740981.7758354003,758237.1179413787,749609.4468883895
te1131,379218.4367566525,388049.347411308,383633.8920839802
te1132,480744.76693364466,491939.9348711374,486342.350902391
te1133,148916.6765483314,152384.51919025028,150650.59786929082
te1134,170922.22540094343,174902.51421369228,172912.36980731785
te1135,261610.06323945604,267702.2119086646,264656.13757406035
te1136,237608.6426653762,243141.86703099002,240375.2548481831
te1137,365644.3306508111,374159.13927397586,369901.7349623935
te1138,467839.72031802504,478734.36670221086,473287.0435101179
te1139,173361.59692410307,177398.6917090477,175380.14431657537
te1140,258119.78394651168,264130.65401318343,261125.21897984756
te1141,368789.19558790146,377377.2391031193,373083.2173455104
te1142,257401.60599689613,263395.75175722496,260398.67887706053
te1143,382418.38484480523,391323.8131202486,386871.0989825269
te1144,412807.7072975717,422420.81580536655,417614.2615514691
te1145,292822.71635942796,299641.7182727843,296232.21731610614
te1146,274343.31589371734,280731.9855271877,277537.6507104525
te1147,150880.13683388356,154393.7028391072,152636.91983649536
te1148,558976.8259780345,571993.7943787628,565485.3101783987
te1149,215800.13055460228,220825.49717044955,218312.81386252592
te1150,337420.8341436414,345278.3984140567,341349.6162788491
te1151,336483.2837270064,344319.015134984,340401.1494309952
te1152,232331.1293936773,237741.455599118,235036.29249639765
te1153,535979.5484620233,548460.976173377,542220.2623177002
te1154,196132.68582716794,200700.054016887,198416.3699220275
te1155,246820.4800457955,252568.22170536648,249694.350875581
te1156,446924.1799640674,457331.76335168764,452127.9716578775
te1157,390711.9382725927,399810.4996402897,395261.2189564412
te1158,457139.1431026705,467784.603708469,462461.87340556976
te1159,277115.5257972405,283568.75225496065,280342.1390261006
te1160,305871.6559931814,312994.53031587845,309433.0931545299
te1161,246651.60934553892,252395.41849043863,249523.51391798878
te1162,210887.07766369672,215798.0333571947,213342.5555104457
te1163,222193.1093523453,227367.350123845,224780.22973809513
te1164,433782.9736992352,443884.536052088,438833.7548756616
te1165,261503.42206085913,267593.08736262296,264548.254711741
te1166,173091.0656476372,177121.8605344224,175106.4630910298
te1167,424924.90873691544,434820.19214161264,429872.55043926404
te1168,551799.3662654964,564649.1921981765,558224.2792318364
te1169,214203.50268663155,219191.68841493715,216697.59555078435
te1170,451494.09074869694,462008.0942623637,456751.0925055303
te1171,291367.7060981723,298152.8249922097,294760.265545191
te1172,235727.18620534218,241216.59684174682,238471.8915235445
te1173,193579.88165923455,198087.8023555283,195833.84200738143
te1174,218059.1564483458,223137.12930350157,220598.1428759237
te1175,343219.8489597439,351212.4556668193,347216.1523132816
te1176,202479.06951095763,207194.22678965415,204836.6481503059
te1177,239998.26552454766,245587.1373585392,242792.70144154344
te1178,260175.9323538795,266234.684224594,263205.30828923674
te1179,233331.3642293272,238764.98303768784,236048.17363350754
te1180,327571.1261324128,335199.318929844,331385.22253112844
te1181,287186.0282768763,293873.7678780126,290529.89807744446
te1182,260515.6467590079,266582.3096046883,263548.9781818481
te1183,414851.37435231335,424512.07400921645,419681.72418076487
te1184,392798.1768422696,401945.3207276592,397371.74878496444
te1185,244452.39526559008,250144.99101692013,247298.69314125512
te1186,214918.80720698478,219923.65032770025,217421.22876734252
te1187,207744.31175382202,212582.08143559558,210163.1965947088
te1188,243122.70426787695,248784.3353264048,245953.51979714088
te1189,244075.7720442194,249759.59732002395,246917.68468212167
te1190,223615.7055233237,228823.07448286988,226219.3900030968
te1191,199909.29450560876,204564.6090887104,202236.9517971596
te1192,177495.89047038014,181629.2611042512,179562.57578731567
te1193,127748.50428148334,130723.40085356004,129235.9525675217
te1194,254400.4625755929,260324.7203061044,257362.59144084863
te1195,309717.56400830444,316929.99850734224,313323.78125782334
te1196,340405.80017126113,348332.8757463549,344369.33795880806
te1197,489209.3554422922,500601.6393889315,494905.49741561187
te1198,221690.7926820259,226853.33593777748,224272.0643099017
te1199,246076.19917461462,251806.60866560336,248941.40392010898
te1200,310806.887284866,318044.6890013093,314425.78814308764
te1201,215412.34017954132,220428.67626885572,217920.5082241985
te1202,305385.4139957032,312496.96513571707,308941.18956571014
te1203,263565.5516028633,269703.23799215525,266634.39479750925
te1204,589519.636772661,603247.8597093666,596383.7482410138
te1205,429923.8455295194,439935.5398465165,434929.69268801797
te1206,173237.50886439765,177271.71399403457,175254.6114292161
te1207,245338.52697304456,251051.7581924276,248195.14258273607
te1208,171271.7200023553,175260.14754281408,173265.93377258469
te1209,484880.8919698471,496172.37840641796,490526.6351881325
te1210,438316.32107539335,448523.45209729025,443419.8865863418
te1211,379188.47558874264,388018.6885336581,383603.5820612004
te1212,354728.71251960815,362989.3276777045,358859.0200986563
te1213,239178.28943010018,244748.0663706816,241963.17790039087
te1214,274647.0066461863,281042.74836698617,277844.87750658626
te1215,285149.2039586081,291789.51175835915,288469.3578584836
te1216,342901.2283882519,350886.41533529747,346893.82186177466
te1217,391857.98586704436,400983.2353989539,396420.61063299916
te1218,331653.95290552353,339377.2230382239,335515.5879718737
te1219,311047.3106242356,318290.71111126454,314669.0108677501
te1220,544458.0809358669,557136.9493713571,550797.515153612
te1221,287966.9236873979,294672.84810481034,291319.88589610416
te1222,373623.44924380886,382324.06867301016,377973.7589584095
te1223,297343.3363892675,304267.6105882453,300805.4734887564
te1224,502149.05746536166,513842.6699904343,507995.863727898
te1225,410300.6908982594,419855.4181785447,415078.05453840207
te1226,368025.85162357683,376596.1190454028,372310.9853344898
te1227,451777.6700456478,462298.27730847907,457037.9736770634
te1228,275023.71169277123,281428.2257945714,278225.9687436713
te1229,181986.37579705703,186224.31696567076,184105.3463813639
te1230,292977.52284457773,299800.1297573397,296388.8263009587
te1231,254449.82011086476,260375.2272369274,257412.5236738961
te1232,113607.91433722319,116253.5170926018,114930.7157149125
te1233,165453.45039953952,169306.38711453477,167379.91875703714
te1234,229732.84499421527,235082.66460197233,232407.75479809378
te1235,462796.6638973679,473573.87194955145,468185.26792345964
te1236,455049.7459651372,465646.5504992493,460348.14823219326
te1237,233319.3308205529,238752.66940530765,236036.00011293025
te1238,306203.1839846446,313333.7786441934,309768.48131441895
te1239,302135.0813662017,309170.941573848,305653.0114700248
te1240,493400.29561481025,504890.17454796727,499145.2350813888
te1241,374401.8023288027,383120.54737080424,378761.17484980344
te1242,488617.64318904694,499996.1478529953,494306.8955210211
te1243,519343.2809221175,531437.2976375071,525390.2892798122
te1244,408666.74612587894,418183.42351485905,413425.084820369
te1245,303356.2018601429,310420.49846469227,306888.35016241757
te1246,438468.90028602694,448679.5844404888,443574.24236325786
te1247,300685.65628146316,307687.763532546,304186.7099070046
te1248,505460.11495838786,517230.83252387843,511345.4737411331
te1249,96051.93176285227,98288.70599476843,97170.31887881036
te1250,390863.48472095846,399965.5751711468,395414.52994605264
te1251,463325.5128257369,474115.0362539243,468720.27453983057
te1252,265231.74687940144,271408.23418181925,268319.9905306103
te1253,216583.61962407854,221627.2314550863,219105.42553958241
te1254,228523.60819176602,233845.26813973946,231184.43816575274
te1255,214602.64855387947,219600.12924558925,217101.38889973436
te1256,197051.60193625643,201640.3690487913,199345.98549252385
te1257,641940.3404618696,656889.2913639473,649414.8159129085
te1258,260128.12270816963,266185.76122924505,263156.9419687073
te1259,348351.7860521076,356463.90086732124,352407.84345971444
te1260,264218.9735872439,270371.87630202144,267295.4249446326
te1261,225254.3989560544,230499.92838959701,227877.1636728257
te1262,232034.37897258613,237437.794711126,234736.08684185607
te1263,545067.5043952711,557760.564556688,551414.0344759795
te1264,337602.4764564062,345464.2706557481,341533.37355607713
te1265,289704.7041169226,296451.0964605303,293077.9002887265
te1266,323845.68791348545,331387.1259308955,327616.40692219045
te1267,277656.2685719749,284122.0873792962,280889.1779756355
te1268,236348.8937780557,241852.7822021832,239100.83799011947
te1269,446969.8201898963,457378.4664075835,452174.1432987399
te1270,186377.70752962204,190717.91022991895,188547.80887977048
te1271,214387.08294251483,219379.54372888862,216883.3133357017
te1272,99325.59034817763,101638.59870712653,100482.09452765208
te1273,318408.4665359297,325823.2872490614,322115.87689249555
te1274,298089.0095168357,305030.6483060572,301559.82891144644
te1275,367172.4427134113,375722.83668735845,371447.63970038487
te1276,299547.0768741773,306522.6698737249,303034.8733739511
te1277,308104.7002963908,315279.575821609,311692.1380589999
te1278,239327.01243556946,244900.25270874836,242113.6325721589
te1279,184047.23598071243,188333.16867713598,186190.2023289242
te1280,334900.56464950123,342699.4390658083,338800.0018576548
te1281,530280.0781264178,542628.7815067946,536454.4298166062
te1282,197659.4918449295,202262.4149713894,199960.95340815943
te1283,361411.69718178833,369827.93990104157,365619.818541415
te1284,507498.8274493943,519317.02078640216,513407.9241178982
te1285,226806.1732500169,232087.83905990075,229447.00615495883
te1286,599944.0328103728,613915.0100572989,606929.5214338358
te1287,197080.19456746487,201669.62752044186,199374.91104395338
te1288,356612.09013789846,364916.5637634743,360764.32695068634
te1289,274140.64796436415,280524.5980425513,277332.62300345773
te1290,281825.32814174524,288388.23239905003,285106.78027039766
te1291,256038.8592756787,262001.27057013367,259020.0649229062
te1292,198729.1151924293,203356.94678140146,201043.0309869154
te1293,282053.4714484171,288621.6885095374,285337.5799789773
te1294,278114.57217541983,284591.0635602912,281352.8178678555
te1295,324379.44318644586,331933.31083456497,328156.3770105054
te1296,246729.02173889487,252474.6335965929,249601.8276677439
te1297,404271.20269387856,413685.5204727652,408978.3615833219
te1298,202361.1643545287,207073.57596001626,204717.37015727247
te1299,563382.8192224577,576502.3905794644,569942.604900961
te1300,511693.7873109695,523609.66924153385,517651.72827625164
te1301,286844.0167000464,293523.79183167097,290183.9042658587
te1302,202087.3790434895,206793.41497367754,204440.39700858353
te1303,161512.1863663902,165273.34233664942,163392.7643515198
te1304,282019.71267862624,288587.14359474153,285303.4281366839
te1305,230545.61100367198,235914.3576026219,233229.98430314695
te1306,381032.2801563487,389905.4300257988,385468.8550910737
te1307,416895.4195117391,426603.719122725,421749.56931723206
te1308,201248.72227350334,205935.22829088176,203591.97528219255
te1309,301364.8160663384,308382.73900252284,304873.7775344306
te1310,284031.18321818404,290645.45551883546,287338.31936850975
te1311,351668.24247149174,359857.5880526464,355762.91526206903
te1312,656967.0754275664,672265.9559244397,664616.5156760031
te1313,320995.0571724623,328470.1121690501,324732.5846707562
te1314,275270.04326917126,281680.29372746614,278475.1684983187
te1315,461934.00263796665,472691.12178157247,467312.56220976956
te1316,303220.772731765,310281.9155800177,306751.34415589133
te1317,453853.29842122167,464422.2411207308,459137.7697709762
te1318,344157.5557614778,352171.9989727516,348164.7773671147
te1319,369628.70255572,378236.2957824186,373932.4991690693
te1320,374164.1414221595,382877.3520227172,378520.7467224384
te1321,522127.80821531353,534286.66859166,528207.2384034868
te1322,243376.9661099727,249044.51819815734,246210.74215406502
te1323,225848.59723238237,231107.9638409692,228478.2805366758
te1324,218458.76438606338,223546.0429649204,221002.4036754919
te1325,322545.5248496787,330056.68579524814,326301.1053224634
te1326,458991.42093281867,469680.0157811544,464335.71835698653
te1327,595204.5510054546,609065.1593032164,602134.8551543355
te1328,200783.19231515305,205458.85747388433,203121.0248945187
te1329,397745.2524371684,407007.59953618346,402376.42598667595
te1330,399066.4242682426,408359.5376730825,403712.98097066255
te1331,248067.20983327905,253843.98425681036,250955.5970450447
te1332,166096.4658185798,169964.37651997633,168030.42116927807
te1333,374761.0410018395,383488.1516830552,379124.59634244733
te1334,234777.9697103393,240245.2758147729,237511.6227625561
te1335,422382.2668120142,432218.3393728041,427300.30309240916
te1336,417571.95870741515,427296.01297749,422433.9858424526
te1337,316903.1812664426,324282.9481993881,320593.0647329154
te1338,251419.15371479193,257273.98530555968,254346.56951017582
te1339,252777.6673793661,258664.1348602493,255720.9011198077
te1340,183301.6005495291,187570.16953354975,185435.88504153944
te1341,437047.6053308956,447225.1915988991,442136.3984648973
te1342,260426.19865507184,266490.7785107456,263458.4885829087
te1343,349752.001462549,357896.72328203346,353824.3623722912
te1344,344654.15699898714,352680.16462995776,348667.1608144725
te1345,479897.7061771546,491073.14849707554,485485.42733711505
te1346,478343.07005159947,489482.3093513226,483912.689701461
te1347,385447.26289930544,394423.22506469337,389935.2439819994
te1348,303879.5395023143,310956.02314080583,307417.7813215601
te1349,172482.26039432545,176498.8779514321,174490.56917287878
te1350,236398.97333146541,241904.0279648774,239151.5006481714
te1351,512296.239781889,524226.1511040353,518261.19544296217
te1352,324336.2778696754,331889.1403212671,328112.7090954713
te1353,361041.4046303928,369449.0242972823,365245.21446383756
te1354,561447.9711380604,574522.4854279326,567985.2282829965
te1355,419139.38907563133,428899.9443071508,424019.6666913911
te1356,293251.22912301787,300080.20987063664,296665.7194968272
te1357,223342.57314247443,228543.5816315941,225943.07738703425
te1358,238365.82838153283,243916.68543258662,241141.25690705972
te1359,261652.82967420458,267745.97425112146,264699.401962663
te1360,261541.1316882865,267631.6751392075,264586.403413747
te1361,256268.266223226,262236.01974807115,259252.14298564856
te1362,207176.73610799067,212001.288579491,209589.01234374082
te1363,355116.920479752,363386.5758887412,359251.7481842466
te1364,210704.94541270967,215611.65976802394,213158.3025903668
te1365,294423.8197862834,301280.10681012215,297851.9632982028
te1366,352941.63361217384,361160.6328238006,357051.13321798726
te1367,465379.0809247784,476216.42606902216,470797.7534969003
te1368,202258.95991669592,206968.9914737166,204613.97569520626
te1369,325285.2222037961,332860.1828495118,329072.70252665394
te1370,219636.09974118066,224750.79508653385,222193.44741385724
te1371,260473.7612291333,266539.4486808555,263506.6049549944
te1372,421500.969415425,431316.5190854081,426408.7442504165
te1373,518790.63930456527,530871.7865804033,524831.2129424843
te1374,250104.9119472721,255929.13861353556,253017.02528040382
te1375,421622.26048723375,431440.634678692,426531.44758296286
te1376,289362.1532205727,296100.5685354625,292731.3608780176
te1377,539546.5735461062,552111.0670495396,545828.8202978229
te1378,273845.0120672924,280222.0776326493,277033.54484997084
te1379,203934.9835782349,208684.0449233026,206309.51425076876
te1380,218322.24565945257,223406.34510839253,220864.29538392255
te1381,342296.2047933385,350267.30247469246,346281.75363401545
te1382,344198.6419286694,352214.04191903525,348206.34192385233
te1383,410027.8769831478,419576.251209161,414802.0640961544
te1384,268481.89284244744,274734.0667303059,271607.9797863767
te1385,485771.1152739165,497083.3324601001,491427.22386700835
te1386,281827.49614394025,288390.4508878033,285108.9735158718
te1387,436902.27425730415,447076.47618108324,441989.3752191937
te1388,326892.6389632561,334505.0317388782,330698.83535106713
te1389,530852.2469719332,543214.2745250411,537033.2607484871
te1390,390859.6432853621,399961.6442795239,395410.643782443
te1391,273185.93667070684,279547.65425880894,276366.7954647579
te1392,701846.7411130856,718190.7404107993,710018.7407619425
te1393,477930.07664019027,489059.69850688905,483494.8875735397
te1394,311839.51928998163,319101.3680465802,315470.4436682809
te1395,383006.917497639,391926.05101199157,387466.48425481527
te1396,616615.8449024638,630975.0608761135,623795.4528892887
te1397,316400.5247233754,323768.5862259105,320084.55547464296
te1398,203915.46086064348,208664.06757756532,206289.7642191044
te1399,251881.9540193798,257747.56290298098,254814.75846118038
te1400,296623.8861080746,303531.40637175326,300077.64623991394
te1401,422291.8792160233,432125.84690872894,427208.8630623761
te1402,381026.8080133668,389899.8304522886,385463.31923282775
te1403,676640.2610407965,692397.2736525765,684518.7673466866
te1404,275283.5990684153,281694.1652024273,278488.88213542127
te1405,322035.65919393965,329534.9468295239,325785.30301173177
te1406,527255.7309844003,539534.0059868,533394.8684856001
te1407,179613.951037563,183796.6452322554,181705.2981349092
te1408,251195.01686423933,257044.62895007327,254119.8229071563
te1409,225824.27454537485,231083.0747482835,228453.6746468292
te1410,136593.7597689256,139774.6369931965,138184.19838106105
te1411,289075.95508284663,295807.7056632752,292441.83037306095
te1412,506691.31717332377,518490.7059101079,512591.0115417158
te1413,465497.5775715444,476337.6821631119,470917.62986732816
te1414,141528.66229707142,144824.4592591278,143176.5607780996
te1415,137176.57050369208,140371.01971979786,138773.79511174496
te1416,177792.41097012436,181932.68671668696,179862.54884340565
te1417,381736.98445745534,390626.5448705864,386181.7646640209
te1418,311344.38571460167,318594.7042291484,314969.54497187503
te1419,173747.68488624503,177793.77055340435,175770.7277198247
te1420,330340.2554404742,338032.933323915,334186.5943821946
te1421,157102.1017395879,160760.5594769979,158931.33060829292
te1422,241694.33465903677,247322.70308269546,244508.51887086613
te1423,318949.87083053903,326377.299298174,322663.5850643565
te1424,209103.38668251745,213972.8053246394,211538.09600357842
te1425,277599.73604955676,284064.2383764378,280831.9872129973
te1426,199944.6647805067,204600.80303594904,202272.73390822785
te1427,224492.06541650652,229719.84228655466,227105.9538515306
te1428,171908.72529824224,175911.98686655748,173910.35608239987
te1429,370281.7345891578,378904.5350605021,374593.13482482993
te1430,292507.93703754625,299319.60864256835,295913.77284005727
te1431,220443.20522632627,225576.69574548263,223009.95048590447
te1432,179417.33490994587,183595.45047847467,181506.39269421028
te1433,220599.8086588017,225736.94602311734,223168.3773409595
te1434,550614.6166668665,563436.8531765663,557025.7349217164
te1435,259694.22012922715,265741.7543026863,262717.98721595673
te1436,221999.7472775533,227169.48520045448,224584.6162390039
te1437,355320.7556090722,363595.157754087,359457.95668157964
te1438,603410.2986331361,617461.9952776947,610436.1469554154
te1439,216149.72284406194,221183.23046249387,218666.4766532779
te1440,672501.6523562038,688162.2886318519,680331.9704940278
te1441,201715.06321436257,206412.42897584665,204063.7460951046
te1442,243941.82962144984,249622.53576207085,246782.18269176033
te1443,271855.29618475167,278186.0269691913,275020.6615769715
te1444,248216.15870576815,253996.4017216926,251106.28021373035
te1445,281196.69139112724,287744.956500013,284470.82394557016
te1446,402454.7163378878,411826.7333551017,407140.72484649473
te1447,403762.8680560923,413165.3481780144,408464.10811705334
te1448,351245.28968718863,359424.78591006505,355335.0377986268
te1449,364643.1489224551,373134.64289228234,368888.89590736874
te1450,153222.69620230672,156790.81370207976,155006.75495219324
te1451,264537.63415549026,270697.95756170736,267617.79585859884
te1452,329907.3563834517,337589.953288426,333748.6548359389
te1453,475641.71720721107,486718.04974053457,481179.8834738728
te1454,448548.22196214274,458993.62463383324,453770.923297988
te1455,282692.54124103073,289275.64040621987,285984.0908236253
te1456,466086.7465361493,476940.57118450373,471513.6588603265
te1457,573588.15757906,586945.3820206542,580266.769799857
te1458,422375.1001111858,432211.00578005123,427293.0529456185
te1459,219111.5545941333,224214.0347862162,221662.79469017475
te1460,241759.72353019976,247389.61467328103,244574.66910174038
te1461,290270.10796023946,297029.6669390636,293649.8874496515
te1462,414050.44600995065,423692.49434100394,418871.4701754773
te1463,540794.6904215348,553388.2489902319,547091.4697058834
te1464,153941.37583276446,157526.22932158955,155733.802577177
te1465,434751.1015221611,444875.2087976176,439813.1551598894
te1466,282678.2727857758,289261.03967953153,285969.65623265365
te1467,576870.567914097,590304.2302858946,583587.3990999957
te1468,274537.2374073992,280930.4229171967,277733.830162298
te1469,225007.5299706537,230247.310532986,227627.42025181986
te1470,253259.09774978674,259156.7763643479,256207.93705706732
te1471,567575.409482039,580792.6142513624,574184.0118667007
te1472,275165.81763473654,281573.6409766879,278369.7293057122
te1473,327155.7276353529,334774.2469922072,330964.98731378006
te1474,360871.2105431178,369274.8668774448,365073.0387102813
te1475,231454.46756533207,236844.37882906612,234149.4231971991
te1476,363963.6788246886,372439.34988311626,368201.5143539024
te1477,192704.19686129098,197191.72536811628,194947.96111470362
te1478,150609.11942205127,154116.3742084159,152362.74681523358
te1479,229251.88454644225,234590.50396367317,231921.19425505772
te1480,244932.86493584866,250636.64944890302,247784.75719237584
te1481,229292.31111537098,234631.87195154064,231962.09153345582
te1482,237988.73586207602,243530.81150899673,240759.77368553638
te1483,187907.61433215137,192283.44417758036,190095.52925486586
te1484,414448.9996267351,424100.3291293765,419274.66437805584
te1485,327313.3247587077,334935.5141009343,331124.419429821
te1486,294444.50052220706,301301.2691411201,297872.88483166357
te1487,453057.2591571679,463607.66438345035,458332.46177030914
te1488,181495.626354389,185722.1393748381,183608.88286461355
te1489,223977.11321391456,229192.89832287797,226585.00576839628
te1490,371172.1032913827,379815.6378982461,375493.8705948144
te1491,538745.2436810752,551291.0765083465,545018.1600947108
te1492,449985.81971270114,460464.69991623616,455225.2598144687
te1493,326074.38536855194,333667.72336284677,329871.05436569935
te1494,189056.21156915044,193458.7889526603,191257.5002609054
te1495,486877.2635871551,498215.2397976323,492546.2516923937
te1496,350341.2337428352,358499.67709354725,354420.4554181912
te1497,467400.62167447736,478285.04270959285,472842.8321920351
te1498,324102.7660476258,331650.19067806366,327876.47836284473
te1499,158210.88586432644,161895.16400652635,160053.0249354264
te1500,277809.756116565,284279.14920894604,281044.4526627555
te1501,268098.86322753347,274342.1174533198,271220.4903404266
te1502,242434.83635712636,248080.4489432561,245257.64265019124
te1503,388676.0534573268,397727.2049019711,393201.62917964894
te1504,368802.68045425264,377391.0379933638,373096.8592238082
te1505,532525.1853878673,544926.1708824935,538725.6781351804
te1506,220139.18640663696,225265.5971987184,222702.39180267768
te1507,536860.4803724455,549362.4224634805,543111.451417963
te1508,148808.3290546605,152273.6485939464,150540.98882430344
te1509,132230.8247451624,135310.10171572084,133770.46323044162
te1510,284244.3961261477,290863.6335444151,287554.0148352814
te1511,470784.78338227415,481748.01184547273,476266.3976138735
te1512,268385.535827279,274635.4658363873,271510.50083183317
te1513,198088.2600143867,202701.16792277974,200394.71396858324
te1514,561159.740981171,574227.5432166788,567693.6420989248
te1515,279265.74950232997,285769.04850818246,282517.39900525624
te1516,427411.0777204689,437364.2568761057,432387.66729828727
te1517,232161.6631548908,237568.0429772745,234864.85306608267
te1518,291080.8135931784,297859.25158293074,294470.0325880546
te1519,335376.79044952744,343186.7547999828,339281.77262475516
te1520,392164.1362315649,401296.5151281201,396730.3256798425
te1521,347782.25140564033,355881.1033910699,351831.67739835515
te1522,233196.0015029183,238626.4681012938,235911.23480210605
te1523,391290.69624748506,400402.7352298536,395846.7157386693
te1524,280263.2236846463,286789.7510057139,283526.48734518007
te1525,209133.84992171617,214003.97796537966,211568.9139435479
te1526,463559.12081942405,474354.0843083272,468956.6025638756
te1527,389590.8284726734,398663.2824059276,394127.0554393005
te1528,301704.4985196123,308730.3316866955,305217.4151031539
te1529,344192.89968197147,352208.1659518675,348200.53281691944
te1530,351007.7652174376,359181.73017609434,355094.74769676593
te1531,263621.0077222984,269759.9855256897,266690.4966239941
te1532,334690.4503775609,342484.4318346051,338587.44110608305
te1533,363591.9813193735,372058.9966080868,367825.4889637301
te1534,274515.3242357328,280907.9994505593,277711.6618431461
te1535,304310.12282848294,311396.6335187056,307853.37817359425
te1536,188574.38999449692,192965.74713430332,190770.0685644001
te1537,268839.61454235617,275100.1187434719,271969.866642914
te1538,550977.4600650512,563808.1461576838,557392.8031113675
te1539,158939.68620556116,162640.9360191639,160790.3111123625
te1540,383198.8935365737,392122.49762272165,387660.69557964767
te1541,228965.91921153688,234297.8793156171,231631.89926357698
te1542,319714.37911085703,327159.6107854668,323436.9949481619
te1543,296246.23235942086,303144.9581495468,299695.5952544838
te1544,332140.37222211587,339874.9696667536,336007.67094443477
te1545,367014.86154435726,375561.58590446215,371288.2237244097
te1546,162497.30653415772,166281.40313003646,164389.3548320971
te1547,441239.4703897219,451514.67318219476,446377.07178595837
te1548,238626.1059847851,244183.02415533346,241404.56507005927
te1549,179652.3818637781,183835.9710022807,181744.1764330294
te1550,174273.29168426705,178331.61722750549,176302.45445588627
te1551,394186.1285920481,403365.593896196,398775.86124412203
te1552,192668.33170677937,197155.02501693592,194911.67836185766
te1553,179005.04085728538,183173.5552788509,181089.29806806814
te1554,513497.37086308334,525455.253085994,519476.3119745387
te1555,215924.60341968347,220952.86865185297,218438.73603576823
te1556,282596.2772780642,289177.13473142235,285886.7060047433
te1557,246532.73849596773,252273.77947943262,249403.2589877002
te1558,285152.4346777446,291792.81771168596,288472.62619471527
te1559,209717.74161946043,214601.4668274888,212159.6042234746
te1560,316544.8083401716,323916.2297946641,320230.51906741783
te1561,373775.53163925896,382479.6926316233,378127.61213544116
te1562,439709.76790096285,449949.3483061858,444829.5581035743
te1563,280564.8546781442,287098.4061206576,283831.6303994009
te1564,259316.39003162933,265355.1256248743,262335.7578282518
te1565,609372.5496679508,623563.0900529124,616467.8198604316
te1566,204480.17145387555,209241.92866220602,206861.0500580408
te1567,194538.3846078344,199068.626090991,196803.5053494127
te1568,453521.6533945039,464082.8730317457,458802.2632131248
te1569,400688.124488089,410019.00264369516,405353.5635658921
te1570,134452.4667848567,137583.4794318948,136017.97310837577
te1571,560566.8209676147,573620.8157951549,567093.8183813847
te1572,164865.2507714827,168704.49000276142,166784.87038712206
te1573,133497.1276201121,136605.8931557468,135051.51038792945
te1574,438785.9746582031,449004.04256614356,443895.0086121733
te1575,591338.46146438,605109.0396158964,598223.7505401382
