id,lower,upper,pred
te1617,92336.56058785567,337398.79505024094,214867.6778190483
te1618,215995.14496644345,461057.3794288287,338526.26219763607
te1619,174612.20296907614,419674.4374314614,297143.32020026876
te1620,41588.43509071107,286650.66955309635,164119.5523219037
te1621,436403.3846740477,681465.619136433,558934.5019052404
te1622,139799.07482135398,384861.30928373925,262330.1920525466
te1623,352450.3947100474,597512.6291724327,474981.51194124005
te1624,135221.48864266882,380283.7231050541,257752.60587386144
te1625,250329.08400271452,495391.3184650998,372860.20123390714
te1626,126644.98897393697,371707.22343632224,249176.1062051296
te1627,119172.26466281436,364234.4991251996,241703.38189400698
te1628,340003.31538598327,585065.5498483686,462534.4326171759
te1629,184031.1975840505,429093.4320464358,306562.3148152431
te1630,275556.1619476791,520618.3964100644,398087.2791788718
te1631,282606.38903604785,527668.6234984332,405137.5062672405
te1632,147082.36882759424,392144.6032899795,269613.48605878686
te1633,527723.6660446731,772785.9005070584,650254.7832758657
te1634,117288.75312022431,362350.9875826096,239819.87035141693
te1635,32065.745137353802,277127.9795997391,154596.86236854643
te1636,173789.8863404638,418852.12080284907,296321.0035716564
te1637,427864.1353478506,672926.3698102359,550395.2525790433
te1638,368310.2141459898,613372.4486083752,490841.33137718245
te1639,149045.57597032437,394107.81043270964,271576.693201517
te1640,195908.77699155264,440971.0114539379,318439.89422274526
te1641,126480.97576333387,371543.21022571914,249012.0929945265
te1642,326101.8595739247,571164.09403631,448632.97680511733
te1643,287924.4568274084,532986.6912897937,410455.57405860105
te1644,359577.40517795435,604639.6396403397,482108.522409147
te1645,477328.78549146676,722391.019953852,599859.9027226594
te1646,122804.41696816025,367866.6514305455,245335.53419935287
te1647,520536.07000028924,765598.3044626745,643067.1872314819
te1648,162040.97632781186,407103.21079019713,284572.0935590045
te1649,219827.69618478764,464889.9306471729,342358.81341598026
te1650,0.0,217508.5564530552,94977.43922186259
te1651,102975.22988153342,348037.4643439187,225506.34711272604
te1652,191673.29052869804,436735.5249910833,314204.40775989066
te1653,78967.83153654012,324030.06599892536,201498.94876773274
te1654,461128.2527216559,706190.4871840412,583659.3699528485
te1655,171240.94561473656,416303.1800771218,293772.0628459292
te1656,175399.54530791563,420461.7797703009,297930.66253910825
te1657,139856.8147509852,384919.0492133705,262387.93198217783
te1658,348038.2234103741,593100.4578727593,470569.3406415667
te1659,243246.33011383886,488308.56457622413,365777.4473450315
te1660,421751.79913432884,666814.0335967141,544282.9163655215
te1661,345449.4947907597,590511.7292531449,467980.61202195234
te1662,384460.1509024791,629522.3853648644,506991.2681336717
te1663,161934.114763014,406996.34922539926,284465.2319942066
te1664,262520.6561260137,507582.890588399,385051.7733572064
te1665,122196.93647225833,367259.1709346436,244728.05370345095
te1666,310119.5876648209,555181.8221272063,432650.70489601354
te1667,238447.3920086453,483509.6264710306,360978.50923983793
te1668,209136.9828203436,454199.2172827289,331668.1000515362
te1669,161843.00021059587,406905.23467298114,284374.1174417885
te1670,306580.64818462136,551642.8826470067,429111.765415814
te1671,409493.3858557191,654555.6203181044,532024.5030869117
te1672,231346.71910784222,476408.9535702275,353877.83633903484
te1673,493653.4197342028,738715.6541965881,616184.5369653954
te1674,353457.2169425928,598519.451404978,475988.33417378546
te1675,194069.40862907303,439131.6430914583,316600.52586026565
te1676,138554.4130431029,383616.64750548813,261085.5302742955
te1677,160497.11440616523,405559.3488685505,283028.23163735785
te1678,178806.41850666257,423868.65296904783,301337.5357378552
te1679,231288.1325046772,476350.36696706247,353819.2497358698
te1680,291495.44847931614,536557.6829417015,414026.5657105088
te1681,148358.0963003294,393420.3307627147,270889.213531522
te1682,342448.03677483374,587510.271237219,464979.1540060264
te1683,267347.0903262218,512409.3247886071,389878.2075574144
te1684,172331.6367068117,417393.87116919697,294862.7539380043
te1685,309074.09510219924,554136.3295645845,431605.2123333919
te1686,181523.58538902356,426585.8198514088,304054.7026202162
te1687,203981.26015566426,449043.49461804953,326512.3773868569
te1688,471984.3442650086,717046.5787273939,594515.4614962012
te1689,297682.9986870392,542745.2331494244,420214.11591823184
te1690,95445.96964333314,340508.2041057184,217977.08687452576
te1691,161540.9155569758,406603.15001936106,284072.0327881684
te1692,299858.78216556244,544921.0166279478,422389.8993967551
te1693,348506.5758564885,593568.8103188737,471037.69308768114
te1694,158674.44287973744,403736.6773421227,281205.56011093006
te1695,294349.90942796745,539412.1438903527,416881.0266591601
te1696,76316.19363549422,321378.4280978795,198847.31086668684
te1697,67722.7932322667,312785.027694652,190253.91046345932
te1698,145106.73083498186,390168.96529736713,267637.8480661745
te1699,246540.23030090556,491602.46476329083,369071.3475320982
te1700,58076.1892038311,303138.4236662164,180607.30643502373
te1701,299320.38949493464,544382.6239573199,421851.5067261273
te1702,186739.52537188746,431801.7598342727,309270.6426030801
te1703,82178.98187904895,327241.2163414342,204710.09911024157
te1704,217057.59341511343,462119.8278774987,339588.71064630605
te1705,313476.02733157796,558538.2617939633,436007.1445627706
te1706,155184.82458080133,400247.0590431866,277715.94181199395
te1707,145172.85995620678,390235.09441859205,267703.9771873994
te1708,239586.27729371315,484648.5117560984,362117.3945249058
te1709,194756.11381359983,439818.3482759851,317287.23104479245
te1710,153358.0422852617,398420.276747647,275889.1595164543
te1711,200841.03472575822,445903.2691881435,323372.15195695084
te1712,330386.8568660633,575449.0913284486,452917.97409725597
te1713,211094.72581738894,456156.9602797742,333625.84304858156
te1714,220428.17236802864,465490.4068304139,342959.28959922126
te1715,617662.5326750003,862724.7671373856,740193.6499061929
te1716,273541.42226519046,518603.65672757576,396072.5394963831
te1717,234582.4456670996,479644.68012948486,357113.5628982922
te1718,450396.14054067514,695458.3750030604,572927.2577718678
te1719,143174.67103594702,388236.9054983323,265705.78826713964
te1720,251428.89069494235,496491.1251573276,373960.007926135
te1721,207147.65992890872,452209.894391294,329678.77716010134
te1722,119936.61498583618,364998.84944822144,242467.7322170288
te1723,52813.58729651552,297875.82175890077,175344.70452770815
te1724,344840.07996191224,589902.3144242975,467371.1971931049
te1725,206933.25364793747,451995.48811032274,329464.3708791301
te1726,245301.1148233971,490363.3492857824,367832.2320545897
te1727,397397.41551396024,642459.6499763455,519928.5327451529
te1728,287950.7799440891,533013.0144064744,410481.8971752818
te1729,299110.8772469675,544173.1117093528,421641.99447816017
te1730,290542.6353910002,535604.8698533855,413073.75262219284
te1731,185208.55177459793,430270.7862369832,307739.66900579055
te1732,26160.13633526678,271222.37079765205,148691.2535664594
te1733,346744.9505398929,591807.1850022782,469276.06777108554
te1734,269877.47965250415,514939.71411488944,392408.5968836968
te1735,212004.42047709084,457066.6549394761,334535.53770828346
te1736,205236.6818347296,450298.91629711486,327767.7990659222
te1737,43138.86199606218,288201.09645844746,165669.9792272548
te1738,0.0,229333.54908351926,106802.43185232664
te1739,424781.4678231032,669843.7022854885,547312.5850542958
te1740,279796.1746731231,524858.4091355084,402327.29190431576
te1741,218169.89044875858,463232.12491114385,340701.0076799512
te1742,135050.0070934815,380112.2415558668,257581.1243246741
te1743,212044.8748141598,457107.10927654506,334575.9920453524
te1744,246667.30102934755,491729.5354917328,369198.4182605402
te1745,186499.9602620096,431562.1947243949,309031.07749320223
te1746,196272.63361962247,441334.86808200774,318803.7508508151
te1747,253865.82975987272,498928.064222258,376396.94699106534
te1748,174416.0088536621,419478.24331604736,296947.1260848547
te1749,477417.1311283804,722479.3655907657,599948.2483595731
te1750,9508.178878772505,254570.41334115775,132039.29610996513
te1751,266588.62297303,511650.8574354153,389119.7402042227
te1752,578826.411327543,823888.6457899283,701357.5285587356
te1753,203676.65204514304,448738.8865075283,326207.76927633566
te1754,205740.73353750483,450802.9679998901,328271.85076869745
te1755,514946.43118262175,760008.665645007,637477.5484138144
te1756,267577.571171108,512639.8056334933,390108.68840230064
te1757,197013.56679237474,442075.80125476,319544.68402356736
te1758,260761.03647386024,505823.2709362455,383292.15370505286
te1759,81131.14186325175,326193.376325637,203662.25909444437
te1760,157078.31436603286,402140.54882841813,279609.4315972255
te1761,202456.87116870735,447519.1056310926,324987.9883999
te1762,135061.51770285927,380123.75216524454,257592.6349340519
te1763,242854.37898706345,487916.6134494487,365385.49621825607
te1764,182377.97482015353,427440.2092825388,304909.09205134615
te1765,385089.25948042737,630151.4939428127,507620.37671162
te1766,461836.4225304625,706898.6569928478,584367.5397616551
te1767,320284.3515509247,565346.58601331,442815.46878211736
te1768,208841.57019081686,453903.8046532021,331372.6874220095
te1769,14337.07165211791,259399.30611450315,136868.18888331053
te1770,461958.3599078868,707020.5943702721,584489.4771390795
te1771,130515.95677126283,375578.1912336481,253047.07400245545
te1772,269381.21088813804,514443.44535052334,391912.3281193307
te1773,71540.34008434156,316602.5745467268,194071.45731553418
te1774,141211.88744543048,386274.12190781574,263743.0046766231
te1775,101758.56535728884,346820.7998196741,224289.68258848146
te1776,391977.3402718314,637039.5747342167,514508.457503024
te1777,312137.74691732763,557199.9813797129,434668.8641485203
te1778,97326.15513526031,342388.3895976456,219857.27236645293
te1779,275146.3149817325,520208.5494441178,397677.43221292517
te1780,328926.014064186,573988.2485265713,451457.13129537867
te1781,116677.57847569083,361739.8129380761,239208.69570688345
te1782,576039.9776956427,821102.212158028,698571.0949268354
te1783,97550.65368485232,342612.8881472376,220081.77091604494
te1784,277293.3893162017,522355.623778587,399824.5065473943
te1785,213107.88383531038,458170.11829769565,335639.001066503
te1786,171528.7995041446,416591.0339665299,294059.91673533723
te1787,226539.86391864953,471602.0983810348,349070.98114984215
te1788,114040.97418943295,359103.2086518182,236572.09142062557
te1789,57681.642250056546,302743.8767124418,180212.75948124917
te1790,407245.6896551149,652307.9241175002,529776.8068863075
te1791,318206.2645714518,563268.4990338371,440737.38180264446
te1792,240771.25069516126,485833.4851575465,363302.3679263539
te1793,156724.2133828768,401786.44784526207,279255.3306140694
te1794,160722.0366016098,405784.2710639951,283253.15383280243
te1795,603006.5111666216,848068.7456290069,725537.6283978142
te1796,106820.29794285775,351882.532405243,229351.41517405037
te1797,131761.1484639856,376823.38292637083,254292.2656951782
te1798,164564.4134269492,409626.6478893345,287095.5306581418
te1799,642555.0378103183,887617.2722727036,765086.1550415109
te1800,449557.49277662754,694619.7272390128,572088.6100078202
te1801,426102.37611243676,671164.610574822,548633.4933436294
te1802,385393.2808944267,630455.5153568119,507924.39812561934
te1803,258688.36563624666,503750.6000986319,381219.4828674393
te1804,117680.89857938912,362743.1330417744,240212.01581058174
te1805,178981.239958178,424043.47442056326,301512.3571893706
te1806,204660.26988337786,449722.5043457631,327191.3871145705
te1807,124754.15939832109,369816.39386070636,247285.2766295137
te1808,224816.26992208665,469878.5043844719,347347.38715327927
te1809,76771.89206924004,321834.1265316253,199303.00930043266
te1810,72436.17052264875,317498.404985034,194967.28775384137
te1811,443688.6438254154,688750.8782878007,566219.761056608
te1812,304376.2121641143,549438.4466264995,426907.32939530694
te1813,244973.4591563016,490035.69361868687,367504.5763874942
te1814,107224.04914372374,352286.283606109,229755.16637491636
te1815,155222.06455852304,400284.2990209083,277753.18178971566
te1816,183395.46908003217,428457.70354241744,305926.5863112248
te1817,256111.7045645434,501173.9390269287,378642.82179573603
te1818,386373.29742489953,631435.5318872848,508904.4146560922
te1819,240000.42109044016,485062.6555528254,362531.5383216328
te1820,464503.2627260777,709565.497188463,587034.3799572703
te1821,162334.04732800132,407396.2817903866,284865.16455919395
te1822,102442.24656067064,347504.4810230559,224973.36379186326
te1823,368714.144362518,613776.3788249033,491245.26159371063
te1824,212778.19178734758,457840.42624973285,335309.3090185402
te1825,210921.05652193553,455983.2909843208,333452.17375312815
te1826,168207.41454083085,413269.6490032161,290738.5317720235
te1827,177001.57193352384,422063.8063959091,299532.68916471646
te1828,352618.8524222743,597681.0868846596,475149.96965346695
te1829,102420.87261358366,347483.10707596893,224951.98984477628
te1830,511045.5186776351,756107.7531400204,633576.6359088278
te1831,281912.9824914231,526975.2169538084,404444.09972261573
te1832,476555.82741743233,721618.0618798176,599086.944648625
te1833,202244.45243351973,447306.686895905,324775.56966471236
te1834,396879.97848587914,641942.2129482644,519411.0957170718
te1835,103139.5795990325,348201.81406141777,225670.69683022512
te1836,484816.8292902934,729879.0637526787,607347.946521486
te1837,621337.3948466742,866399.6293090595,743868.5120778668
te1838,73699.35646861378,318761.590930999,196230.4736998064
te1839,67637.64124514835,312699.8757075336,190168.75847634097
te1840,125669.99731434058,370732.23177672585,248201.1145455332
te1841,147934.4068919604,392996.64135434566,270465.524123153
te1842,362230.7780906093,607293.0125529945,484761.89532180195
te1843,69679.94690513861,314742.18136752385,192211.06413633123
te1844,157389.4085463462,402451.6430087315,279920.52577753883
te1845,344949.08094003296,590011.3154024183,467480.1981712256
te1846,114268.12765003112,359330.3621124164,236799.24488122374
te1847,157147.01074814217,402209.24521052744,279678.1279793348
te1848,179699.0393466197,424761.273809005,302230.15657781233
te1849,210200.61652007527,455262.85098246054,332731.7337512679
te1850,239378.26539064388,484440.49985302915,361909.3826218365
te1851,287618.4461752097,532680.680637595,410149.56340640236
te1852,201221.86619249414,446284.1006548794,323752.98342368676
te1853,372428.8693728327,617491.103835218,494959.98660402535
te1854,198515.4523503524,443577.68681273767,321046.569581545
te1855,370013.1254185454,615075.3598809307,492544.24264973804
te1856,408332.31608361646,653394.5505460018,530863.4333148091
te1857,154358.2468424888,399420.48130487406,276889.3640736814
te1858,106775.57463723133,351837.8090996166,229306.69186842395
te1859,186743.05681059623,431805.2912729815,309274.17404178885
te1860,107753.0863694567,352815.32083184196,230284.2036006493
te1861,46586.525763251026,291648.7602256363,169117.64299444365
te1862,82308.41052438406,327370.6449867693,204839.52775557668
te1863,161230.3072712352,406292.54173362046,283761.4245024278
te1864,573304.0841011055,818366.3185634908,695835.2013322981
te1865,275357.599310653,520419.8337730383,397888.71654184564
te1866,430875.0648045541,675937.2992669394,553406.1820357468
te1867,104026.05594029109,349088.2904026763,226557.1731714837
te1868,182035.8268455177,427098.061307903,304566.9440767103
te1869,173971.30297989908,419033.53744228435,296502.4202110917
te1870,289004.19250204973,534066.426964435,411535.3097332424
te1871,155240.71109648675,400302.945558872,277771.82832767937
te1872,153574.45245015473,398636.68691254,276105.56968134735
te1873,293810.75502384186,538872.9894862272,416341.8722550345
te1874,295002.4315211278,540064.6659835131,417533.54875232046
te1875,257448.2179219825,502510.45238436776,379979.3351531751
te1876,266938.55068262026,512000.78514500556,389469.6679138129
te1877,266546.17066396785,511608.40512635314,389077.2878951605
te1878,117388.68664727962,362450.9211096649,239919.80387847224
te1879,365787.59347452765,610849.8279369129,488318.7107057203
te1880,604473.6076755462,849535.8421379315,727004.7249067388
te1881,152626.62661220416,397688.8610745894,275157.7438433968
te1882,145542.14921111587,390604.38367350114,268073.2664423085
te1883,414051.4077935411,659113.6422559264,536582.5250247337
te1884,143161.04499903214,388223.2794614174,265692.16223022476
te1885,219876.77582503317,464939.01028741844,342407.8930562258
te1886,45963.35690030362,291025.5913626889,168494.47413149624
te1887,420046.45755934133,665108.6920217266,542577.574790534
te1888,301681.8283811064,546744.0628434917,424212.945612299
te1889,197755.1219960509,442817.3564584362,320286.2392272435
te1890,259560.94999343462,504623.1844558199,382092.06722462724
te1891,178445.31308296477,423507.54754535004,300976.4303141574
te1892,300162.5034370924,545224.7378994777,422693.62066828506
te1893,264920.2761705523,509982.5106329376,387451.39340174495
te1894,66927.77005203272,311990.00451441796,189458.88728322534
te1895,98789.61943398952,343851.8538963748,221320.73666518214
te1896,330589.6460024508,575651.880464836,453120.76323364343
te1897,385848.4546173885,630910.6890797738,508379.57184858114
te1898,152233.2198189478,397295.4542813331,274764.3370501404
te1899,205923.35359087968,450985.58805326495,328454.4708220723
te1900,359517.12291354436,604579.3573759296,482048.240144737
te1901,195963.82388755845,441026.0583499437,318494.94111875107
te1902,264787.3039975864,509849.5384599717,387318.4212287791
te1903,184810.9150147549,429873.14947714016,307342.0322459475
te1904,53838.54876488307,298900.7832272684,176369.6659960757
te1905,501882.2674210047,746944.50188339,624413.3846521974
te1906,483546.46168851294,728608.6961508982,606077.5789197056
te1907,236679.95836812563,481742.1928305109,359211.07559931825
te1908,140684.66654513756,385746.9010075228,263215.7837763302
te1909,147810.7575650007,392872.992027386,270341.8747961933
te1910,272351.7306418281,517413.9651042134,394882.84787302074
te1911,100311.42692875452,345373.6613911398,222842.54415994714
te1912,197793.19903873475,442855.43350112,320324.31626992737
te1913,116869.16242124114,361931.3968836264,239400.27965243376
te1914,320623.61657037435,565685.8510327596,443154.733801567
te1915,216202.13135500505,461264.3658173903,338733.2485861977
te1916,217111.79064221637,462174.02510460163,339642.907873409
te1917,130705.06994210367,375767.30440448894,253236.1871732963
te1918,208612.77516308337,453675.00962546864,331143.892394276
te1919,353241.6022720635,598303.8367344488,475772.71950325614
te1920,272292.5124314933,517354.7468938786,394823.62966268597
te1921,62671.07311421405,307733.3075765993,185202.19034540668
te1922,57544.40551276999,302606.63997515524,180075.52274396262
te1923,489641.35366893094,734703.5881313162,612172.4709001236
te1924,74077.31939933635,319139.55386172165,196608.43663052897
te1925,360856.07505389414,605918.3095162795,483387.1922850868
te1926,205974.41057877985,451036.6450411651,328505.52780997247
te1927,316590.16469729575,561652.399159681,439121.2819284884
te1928,164416.25054934688,409478.48501173215,286947.3677805395
te1929,172794.2960021509,417856.53046453616,295325.4132333435
te1930,352693.03257882776,597755.2670412131,475224.1498100204
te1931,136886.9707021738,381949.20516455907,259418.08793336642
te1932,151840.21163422402,396902.4460966093,274371.32886541664
te1933,0.0,209727.79589344442,87196.67866225181
te1934,419312.8340819945,664375.0685443798,541843.9513131871
te1935,491629.10242130316,736691.3368836885,614160.2196524958
te1936,189992.43510035062,435054.6695627359,312523.55233154324
te1937,164423.188028231,409485.42249061627,286954.3052594236
te1938,128107.18931540204,373169.4237777873,250638.30654659466
te1939,326551.28205597145,571613.5165183567,449082.3992871641
te1940,304528.83054757613,549591.0650099614,427059.9477787688
te1941,114249.18487948511,359311.41934187035,236780.30211067773
te1942,307905.5390259658,552967.7734883511,430436.65625715844
te1943,173817.15718597834,418879.3916483636,296348.27441717096
te1944,192744.99351483336,437807.22797721863,315276.110746026
te1945,177850.98174229325,422913.2162046785,300382.0989734859
te1946,307317.13848632853,552379.3729487138,429848.2557175212
te1947,190251.52846143945,435313.7629238247,312782.64569263207
te1948,116825.72233975815,361887.9568021434,239356.83957095077
te1949,98393.34231316103,343455.5767755463,220924.45954435365
te1950,106499.42109275656,351561.65555514186,229030.53832394918
te1951,151907.69978827427,396969.93425065954,274438.8170194669
te1952,110270.94620791532,355333.1806703006,232802.06343910794
te1953,490584.83522235136,735647.0696847367,613115.952453544
te1954,401485.9881477191,646548.2226101044,524017.1053789118
te1955,165567.98525046042,410630.2197128457,288099.10248165304
te1956,158736.50932516114,403798.7437875464,281267.62655635376
te1957,187764.17451412775,432826.408976513,310295.29174532037
te1958,276552.27987946005,521614.51434184535,399083.3971106527
te1959,417660.67917146045,662722.9136338457,540191.7964026531
te1960,83728.8025290629,328791.03699144814,206259.91976025552
te1961,259509.14547202995,504571.3799344152,382040.2627032226
te1962,178748.57537532607,423810.80983771133,301279.6926065187
te1963,197586.05032087836,442648.28478326363,320117.167552071
te1964,377340.72866285266,622402.963125238,499871.8458940453
te1965,206219.37208822594,451281.6065506112,328750.48931941856
te1966,88063.65688547032,333125.89134785556,210594.77411666294
te1967,425019.8448839545,670082.0793463398,547550.9621151472
te1968,47672.428151609485,292734.6626139948,170203.5453828021
te1969,147733.30771851927,392795.54218090454,270264.4249497119
te1970,195203.35273430237,440265.58719668764,317734.469965495
te1971,171025.73458465512,416087.9690470404,293556.85181584774
te1972,295644.34169538325,540706.5761577685,418175.4589265759
te1973,326600.5844756319,571662.8189380171,449131.70170682453
te1974,97439.15644410311,342501.3909064884,219970.27367529573
te1975,585102.6832814768,830164.9177438621,707633.8005126695
te1976,546330.8067713283,791393.0412337136,668861.924002521
te1977,198817.25644750896,443879.49090989423,321348.3736787016
te1978,325241.4851085385,570303.7195709238,447772.6023397311
te1979,121589.1764480801,366651.4109104654,244120.29367927273
te1980,302087.9863560016,547150.2208183869,424619.10358719423
te1981,335919.7490006508,580981.9834630361,458450.8662318434
te1982,186055.55508913347,431117.78955151874,308586.6723203261
te1983,283448.31087723473,528510.54533962,405979.4281084274
te1984,38961.673175365104,284023.9076377504,161492.79040655773
te1985,150177.74800836793,395239.9824707532,272708.86523956055
te1986,203466.45275630508,448528.68721869035,325997.5699874977
te1987,309053.84330736997,554116.0777697553,431584.9605385626
te1988,67724.5926330291,312786.8270954144,190255.70986422172
te1989,322335.74598216556,567397.9804445509,444866.8632133582
te1990,228322.41646746921,473384.6509298545,350853.53369866183
te1991,166001.6816394604,411063.9161018457,288532.79887065303
te1992,185072.5963389396,430134.83080132486,307603.7135701322
te1993,276706.0961023228,521768.3305647081,399237.21333351545
te1994,392343.65538053523,637405.8898429205,514874.7726117279
te1995,105803.24965844906,350865.4841208343,228334.36688964168
te1996,107916.92100041045,352979.15546279575,230448.03823160307
te1997,107024.07584952892,352086.3103119142,229555.19308072154
te1998,188961.37724687668,434023.61170926195,311492.4944780693
te1999,120232.62560836677,365294.86007075204,242763.7428395594
te2000,348471.0486576462,593533.2831200315,471002.1658888389
te2001,111192.62418462045,356254.85864700575,233723.74141581307
te2002,289147.9233851323,534210.1578475176,411679.0406163249
te2003,143932.69233699652,388994.9267993818,266463.80956818914
te2004,164755.11885080303,409817.3533131883,287286.23608199565
te2005,130618.15780490875,375680.392267294,253149.27503610138
te2006,223533.46947110063,468595.7039334859,346064.58670229325
te2007,257448.85389792887,502511.08836031414,379979.9711291215
te2008,166957.78730606844,412020.0217684537,289488.90453726106
te2009,341181.2992844598,586243.5337468451,463712.41651565244
te2010,295991.41926558746,541053.6537279728,418522.5364967801
te2011,267683.49424329953,512745.7287056848,390214.6114744922
te2012,398200.0067946944,643262.2412570796,520731.12402588705
te2013,255028.8924421382,500091.12690452347,377560.0096733308
te2014,179001.57142967542,424063.8058920607,301532.68866086804
te2015,275814.772936653,520877.0073990383,398345.89016784565
te2016,216315.57388564755,461377.8083480328,338846.6911168402
te2017,172344.7931374941,417407.02759987937,294875.9103686867
te2018,303585.8379460743,548648.0724084596,426116.95517726697
te2019,424527.4560098273,669589.6904722126,547058.57324102
te2020,211070.9769435888,456133.21140597406,333602.0941747814
te2021,315455.5087480488,560517.7432104341,437986.62597924145
te2022,109848.57705207137,354910.81151445664,232379.694283264
te2023,123989.60860439474,369051.84306678,246520.72583558736
te2024,52096.45897250092,297158.69343488617,174627.57620369355
te2025,343306.2079432154,588368.4424056007,465837.32517440803
te2026,178664.5685368216,423726.8029992069,301195.6857680142
te2027,283464.9142182302,528527.1486806155,405996.0314494228
te2028,141332.52484961625,386394.7593120015,263863.6420808089
te2029,138632.43057588604,383694.66503827134,261163.54780707866
te2030,91819.90364980782,336882.1381121931,214351.02088100044
te2031,377851.79100859776,622914.025470983,500382.9082397904
te2032,123397.8852006919,368460.1196630772,245929.00243188452
te2033,473247.9658037212,718310.2002661065,595779.0830349139
te2034,382353.78496077174,627416.019423157,504884.9021919644
te2035,148077.3350220732,393139.5694844585,270608.45225326583
te2036,159264.54705113222,404326.7815135175,281795.66428232484
te2037,161015.8219436139,406078.0564059992,283546.9391748065
te2038,102030.80287271139,347093.0373350966,224561.920103904
te2039,73014.05497376234,318076.2894361476,195545.17220495496
te2040,81150.68624202732,326212.9207044126,203681.80347321994
te2041,90551.4823578891,335613.71682027436,213082.5995890817
te2042,515918.66121112136,760980.8956735067,638449.778442314
te2043,265160.75526680134,510222.98972918664,387691.872497994
te2044,149880.1863031036,394942.4207654889,272411.3035342962
te2045,63927.37831342796,308989.6127758132,186458.4955446206
te2046,535522.695282851,780584.9297452363,658053.8125140436
te2047,125993.78343447045,371056.0178968557,248524.90066566307
te2048,332356.61403522256,577418.8484976079,454887.7312664152
te2049,454952.51834953076,700014.752811916,577483.6355807234
te2050,98347.4813831377,343409.71584552294,220878.59861433032
te2051,87847.79575988464,332910.03022226994,210378.91299107726
te2052,492894.9916646156,737957.2261270009,615426.1088958082
te2053,199557.03920329074,444619.273665676,322088.15643448336
te2054,133046.91424428634,378109.1487066716,255578.03147547896
te2055,143731.43578094474,388793.67024333,266262.55301213736
te2056,347477.2086855619,592539.4431479472,470008.32591675455
te2057,240023.17603339654,485085.4104957818,362554.29326458916
te2058,327239.67266782525,572301.9071302105,449770.7898990179
te2059,183269.14586315214,428331.3803255374,305800.26309434476
te2060,373116.7798141414,618179.0142765266,495647.89704533404
te2061,547418.6187163546,792480.8531787399,669949.7359475472
te2062,520358.8177802195,765421.0522426048,642889.9350114121
te2063,290944.1021041853,536006.3365665707,413475.219335378
te2064,174481.0303929063,419543.2648552916,297012.1476240989
te2065,283747.00079586625,528809.2352582515,406278.1180270589
te2066,229425.01317211278,474487.24763449805,351956.1304033054
te2067,253715.12059700218,498777.35505938745,376246.2378281948
te2068,63061.59481546273,308123.829277848,185592.71204665536
te2069,362507.9118045259,607570.1462669112,485039.02903571853
te2070,422501.575200181,667563.8096625663,545032.6924313736
te2071,241294.38629708943,486356.6207594747,363825.50352828205
te2072,475416.852690969,720479.0871533543,597947.9699221617
te2073,296323.23259263014,541385.4670550155,418854.3498238228
te2074,164323.27814525357,409385.51260763884,286854.3953764462
te2075,209017.4596277989,454079.6940901842,331548.5768589915
te2076,137884.26464913858,382946.49911152385,260415.3818803312
te2077,264697.34970137686,509759.58416376216,387228.4669325695
te2078,253893.71683848024,498955.9513008655,376424.83406967286
te2079,150244.98787629776,395307.22233868303,272776.1051074904
te2080,293619.1074488035,538681.3419111888,416150.22467999614
te2081,269138.58973845624,514200.82420084154,391669.7069696489
te2082,162214.8433745237,407277.077836909,284745.96060571633
te2083,223359.74354047378,468421.97800285905,345890.8607716664
te2084,313412.3202870211,558474.5547494064,435943.43751821376
te2085,131715.63963060136,376777.87409298663,254246.75686179398
te2086,368832.58970432647,613894.8241667118,491363.7069355191
te2087,108531.99200102582,353594.2264634111,231063.10923221844
te2088,184309.83564766494,429372.0701100502,306840.95287885756
te2089,278558.0425045416,523620.2769669269,401089.1597357342
te2090,338278.1060003061,583340.3404626914,460809.22323149873
te2091,345439.63584616623,590501.8703085515,467970.7530773589
te2092,60035.64090087424,305097.8753632595,182566.75813206687
te2093,183395.03940256368,428457.27386494895,305926.1566337563
te2094,251787.17615398727,496849.41061637254,374318.2933851799
te2095,206208.23542061934,451270.4698830046,328739.35265181196
te2096,413251.4527624948,658313.6872248801,535782.5699936874
te2097,215968.30598669415,461030.5404490794,338499.42321788677
te2098,459819.3380574143,704881.5725197996,582350.4552886069
te2099,304528.83054757613,549591.0650099614,427059.9477787688
te2100,458097.8901121897,703160.124574575,580629.0073433823
te2101,325957.7007594767,571019.935221862,448488.81799066934
te2102,162727.9854280587,407790.21989044396,285259.1026592513
te2103,425759.5802001229,670821.8146625082,548290.6974313156
te2104,292938.51400211715,538000.7484645024,415469.6312333098
te2105,166952.3048335707,412014.53929595597,289483.4220647633
te2106,275558.83851778734,520621.07298017264,398089.95574898
te2107,339639.2420669494,584701.4765293347,462170.359298142
te2108,297845.4548209859,542907.6892833712,420376.57205217856
te2109,166374.38521228437,411436.61967466964,288905.502443477
te2110,292639.3158585086,537701.5503208939,415170.4330897012
te2111,275861.67199750897,520923.90645989426,398392.7892287016
te2112,304076.59544250194,549138.8299048872,426607.7126736946
te2113,182053.32822335084,427115.5626857361,304584.44545454346
te2114,104501.03917254621,349563.2736349315,227032.15640373883
te2115,110364.72112132102,355426.95558370627,232895.83835251365
te2116,499664.34799036814,744726.5824527534,622195.4652215608
te2117,457435.4183430044,702497.6528053897,579966.5355741971
te2118,11074.113571486636,256136.34803387188,133605.23080267926
te2119,476170.2241200515,721232.4585824368,598701.3413512441
