id,lower,upper,pred
te1725,294033.35392069485,463933.33357930515,378983.34
te1726,264181.4743060322,416832.2756939678,340506.88
te1727,406392.41729098646,641216.3327090136,523804.38
te1728,277439.6931238022,437751.4318761978,357595.56
te1729,295588.9527956211,466387.7972043789,380988.38
te1730,322445.21172183566,508762.28827816434,415603.75
te1731,185512.95461846664,292707.07663153333,239110.02
te1732,126654.97848093182,199839.45901906816,163247.22
te1733,330597.38289291254,521624.99210708746,426111.2
te1734,271828.83532491635,428898.47717508365,350363.66
te1735,280591.719858636,442724.780141364,361658.25
te1736,254444.53723572238,401469.0877642776,327956.8
te1737,159690.99765145403,251964.53359854597,205827.77
te1738,118773.38419369677,187403.67830630322,153088.53
te1739,372952.99368661095,588454.756313389,480703.88
te1740,240579.58127474965,379592.60622525035,310086.1
te1741,301326.104052207,475440.020947793,388383.06
te1742,204951.12764246823,323377.12235753174,264164.12
te1743,200041.36946276293,315630.3805372371,257835.88
te1744,290686.68639522645,458652.87610477355,374669.78
te1745,252305.98579851174,398094.8267014883,325200.4
te1746,195988.83812835818,309236.1931216418,252612.52
te1747,285749.3613770867,450862.6386229133,368306.0
te1748,271579.6669884251,428505.3330115749,350042.5
te1749,526359.8068429771,830503.9431570229,678431.9
te1750,104826.47931987586,165397.89568012414,135112.19
te1751,310974.32778757263,490663.23471242737,400818.78
te1752,460555.2662402326,726675.8587597674,593615.56
te1753,253464.13244612442,399922.18005387555,326693.16
te1754,283350.1736046341,447077.1388953659,365213.66
te1755,429733.7952132295,678044.9547867705,553889.4
te1756,307265.6545763836,484811.5954236164,396038.62
te1757,218531.51721583778,344804.6077841622,281668.06
te1758,282136.1416776974,445161.6083223026,363648.88
te1759,209126.44899732253,329965.0510026775,269545.75
te1760,219733.76595589746,346701.54654410254,283217.66
te1761,242075.41563187394,381952.77186812606,312014.1
te1762,156749.4317266731,247323.2557733269,202036.34
te1763,316086.4367443876,498729.2507556124,407407.84
te1764,207185.13259147867,326901.99240852136,267043.56
te1765,511585.0482327064,807191.9517672936,659388.5
te1766,505064.5332559654,796903.7167440346,650984.1
te1767,252889.7384537322,399015.8865462678,325952.8
te1768,256862.03016474313,405283.46983525687,331072.75
te1769,79514.69070320379,125460.30929679621,102487.5
te1770,595615.8513910584,939777.8986089416,767696.9
te1771,219042.41292339293,345610.71207660704,282326.56
te1772,320857.12422465597,506256.56327534403,413556.84
te1773,104694.93676761027,165190.34448238974,134942.64
te1774,199406.9927454043,314629.4447545957,257018.22
te1775,148324.05306316144,234029.47818683856,191176.77
te1776,475537.70958052034,750315.5404194797,612926.6
te1777,315820.99985152914,498310.43764847086,407065.72
te1778,192745.33410116466,304118.50964883534,248431.92
te1779,268193.5524566833,423162.6350433167,345678.1
te1780,263985.8637057781,416523.6362942219,340254.75
te1781,205922.82839073113,324910.2966092689,265416.56
te1782,516474.1494675162,814906.1005324838,665690.1
te1783,182512.48488192103,287972.85886807897,235242.67
te1784,319713.9368904241,504452.8131095759,412083.38
te1785,209123.03041841378,329959.65708158625,269541.34
te1786,188009.23245645192,296645.7675435481,242327.5
te1787,284259.61257532483,448512.07492467517,366385.84
te1788,153566.96509240716,242301.87865759284,197934.42
te1789,180765.54256906643,285216.48868093354,232991.02
te1790,391597.6806025539,617872.8193974461,504735.25
te1791,391676.2594269743,617996.8030730258,504836.53
te1792,299805.17587117804,473040.26162882196,386422.72
te1793,236277.60278358802,372804.834716412,304541.22
te1794,211815.97352461438,334208.6514753856,273012.3
te1795,562213.5714951099,887074.9285048901,724644.25
te1796,168520.26565362877,265895.57809637126,217207.92
te1797,160223.52011352417,252804.76113647583,206514.14
te1798,240893.16921521653,380087.39328478347,310490.28
te1799,764899.3693378578,1206877.7556621423,985888.56
te1800,388224.585764954,612550.664235046,500387.62
te1801,377612.00758919324,595805.8674108067,486708.94
te1802,417142.0295659832,658177.3454340168,537659.7
te1803,261317.60225439386,412313.58524560614,336815.6
te1804,191014.5876089558,301387.6936410442,246201.14
te1805,235948.5706249305,372285.6793750695,304117.12
te1806,217626.5636146373,343376.7488853627,280501.66
te1807,183194.87929806538,289049.5582019346,236122.22
te1808,279269.43293292203,440638.44206707797,359953.94
te1809,174177.80766307356,274822.19233692647,224500.0
te1810,150529.921410586,237509.953589414,194019.94
te1811,372725.93700944434,588096.5004905557,480411.22
te1812,344682.99478756316,543849.6302124368,444266.3
te1813,296291.9920340407,467497.0704659593,381894.53
te1814,233518.6641327801,368451.7108672199,300985.2
te1815,157857.92412176717,249072.26337823283,203465.1
te1816,212538.9181054743,335349.3318945257,273944.12
te1817,312577.03516476636,493192.02733523364,402884.53
te1818,326259.8851244366,514781.1773755634,420520.53
te1819,227642.2724600738,359179.79003992624,293411.03
te1820,427693.2672833103,674825.3577166897,551259.3
te1821,245911.5460723064,388005.5164276936,316958.53
te1822,224459.26030789685,354157.5521921031,289308.4
te1823,339789.4324285036,536128.4425714965,437958.94
te1824,257346.15912679996,406047.34087320004,331696.75
te1825,231573.03207412944,365381.84292587056,298477.44
te1826,213623.89261729535,337061.2323827046,275342.56
te1827,173107.8045872536,273133.9141627464,223120.86
te1828,449279.3382847305,708884.4117152694,579081.9
te1829,179903.5757792505,283856.45547074947,231880.02
te1830,608666.8703836212,960370.1296163788,784518.5
te1831,331943.67260670924,523749.20239329076,427846.44
te1832,462298.9354456214,729427.0645543786,595863.0
te1833,245353.3721458004,387124.8153541996,316239.1
te1834,445011.4486016945,702150.4263983055,573580.94
te1835,223492.04492912418,352631.4550708758,288061.75
te1836,514623.655732539,811986.344267461,663305.0
te1837,562466.5463343578,887474.0786656422,724970.3
te1838,130093.70518453169,205265.1698154683,167679.44
te1839,154150.25708805837,243222.21166194163,198686.23
te1840,171058.0392207086,269899.7420292914,220478.89
te1841,189677.82627467078,299278.5174753292,244478.17
te1842,313068.21949180507,493967.03050819493,403517.62
te1843,232758.13942916438,367251.73557083565,300004.94
te1844,256364.808772823,404498.941227177,330431.88
te1845,387236.470988881,610991.591511119,499114.03
te1846,199996.00661781058,315558.8058821894,257777.4
te1847,323268.67706975725,510061.57293024275,416665.12
te1848,229428.66177920174,361998.40072079824,295713.53
te1849,220100.30550158932,347279.8819984107,283690.1
te1850,266160.4920608343,419954.8204391657,343057.66
te1851,341009.8408536885,538054.0341463115,439531.94
te1852,236199.36339253446,372681.38660746557,304440.38
te1853,222372.2300067224,350864.5824932776,286618.4
te1854,287385.21199802705,453443.72550197295,370414.47
te1855,390337.3887567668,615884.2987432332,503110.84
te1856,444098.61529733555,700710.1347026645,572404.4
te1857,185124.2306777286,292093.7380722714,238608.98
te1858,275071.19982580695,434014.36267419305,354542.78
te1859,261621.44360818472,412792.9938918153,337207.22
te1860,174746.87982517877,275720.08892482123,225233.48
te1861,114756.83279617567,181066.26095382433,147911.55
te1862,170140.06592536627,268451.34032463375,219295.7
te1863,210854.98917264704,332692.385827353,271773.7
te1864,601095.275741261,948423.474258739,774759.4
te1865,325474.48480408057,513541.95269591943,419508.22
te1866,381164.80814928736,601411.5668507126,491288.2
te1867,166741.840896001,263089.53410399903,214915.69
te1868,302460.4903641419,477229.8846358581,389845.2
te1869,229539.60799967308,362173.4545003269,295856.53
te1870,379079.06284585875,598120.6246541413,488599.84
te1871,144473.88462848664,227954.58412151336,186214.23
te1872,224933.93362616352,354906.5038738365,289920.22
te1873,393588.2633370686,621013.6116629314,507300.94
te1874,265151.64760414435,418363.03989585565,341757.34
te1875,242540.77877779334,382687.03372220666,312613.9
te1876,306800.8490709954,484078.2134290046,395439.53
te1877,292651.5206843433,461753.0418156567,377202.28
te1878,183285.47163914738,289192.4971108526,236238.98
te1879,392337.5726065146,619040.2398934853,505688.9
te1880,592854.0275566325,935420.2224433675,764137.1
te1881,147058.37877398613,232032.46497601387,189545.42
te1882,174244.2881124906,274927.0868875094,224585.69
te1883,338518.61814834486,534123.3193516551,436320.97
te1884,156237.8329071438,246516.0420928562,201376.94
te1885,300262.8532758629,473762.3967241371,387012.62
te1886,136476.44658220172,215336.02216779828,175906.23
te1887,528312.9064356979,833585.5935643021,680949.25
te1888,284623.89731365134,449086.85268634866,366855.38
te1889,217945.4370175305,343879.8754824695,280912.66
te1890,271088.4341709053,427730.2533290947,349409.34
te1891,303332.42194779817,478605.64055220183,390969.03
te1892,346939.98422455584,547410.7657754441,447175.38
te1893,365453.4801442203,576621.8323557797,471037.66
te1894,157342.83398760765,248259.54101239235,202801.19
te1895,202918.54002880873,320170.05372119125,261544.3
te1896,455417.4088380197,718569.2161619803,586993.3
te1897,415857.4197439871,656150.455256013,536003.94
te1898,196528.5250589924,310087.7249410076,253308.12
te1899,283810.8574191394,447804.0175808606,365807.44
te1900,289459.7560003504,456716.9939996496,373088.38
te1901,266439.8214764922,420395.5535235078,343417.7
te1902,323332.68450464454,510162.56549535546,416747.62
te1903,175098.35095390756,276274.6490460924,225686.5
te1904,133083.20394975666,209982.07730024334,171532.64
te1905,503223.3981838164,793998.7268161837,648611.06
te1906,559420.422809974,882667.827190026,721044.1
te1907,238191.88574628817,375825.2392537118,307008.56
te1908,269792.1381429942,425684.9243570058,347738.53
te1909,177401.77002643407,279909.04247356596,228655.4
te1910,302792.7713850247,477754.1661149753,390273.47
te1911,196272.84687543017,309684.3093745698,252978.58
te1912,475231.5891741236,749832.5358258764,612532.06
te1913,99742.23420569125,157375.84391930874,128559.04
te1914,297122.6339731466,468807.6785268534,382965.16
te1915,251371.11357054953,396619.7614294505,323995.44
te1916,312138.6812167502,492500.3812832498,402319.53
te1917,221381.27853751232,349301.03396248765,285341.16
te1918,250700.78116154775,395562.09383845225,323131.44
te1919,471520.12776027847,743976.4972397215,607748.3
te1920,295827.62294298125,466764.37705701875,381296.0
te1921,125010.60565796011,197244.9255920399,161127.77
te1922,126310.90215055174,199296.56659944827,162803.73
te1923,499179.3405609621,787617.9094390379,643398.6
te1924,184195.77131587538,290628.7911841246,237412.28
te1925,478824.68532390817,755501.8146760919,617163.25
te1926,295509.1374639359,466261.8625360641,380885.5
te1927,362945.31001577585,572664.3774842242,467804.84
te1928,244302.68040402883,385467.0070959712,314884.84
te1929,186287.68703300811,293929.4692169919,240108.58
te1930,358624.88089660316,565847.4941033969,462236.2
te1931,154868.46172440294,244355.41327559706,199611.94
te1932,182851.83339040604,288508.29160959396,235680.06
te1933,85597.67607010512,135058.1989298949,110327.94
te1934,383005.21586422174,604315.4091357782,493660.3
te1935,548293.7970453947,865111.9529546053,706702.9
te1936,347032.9889670664,547557.5110329336,447295.25
te1937,260989.0307553056,411795.1567446944,336392.1
te1938,158656.68356963186,250332.56643036814,204494.62
te1939,324504.8933917401,512012.1066082599,418258.5
te1940,344710.3676640737,543892.8198359263,444301.6
te1941,192205.42896336605,303266.6335366339,247736.03
te1942,395507.9044979165,624042.4705020835,509775.2
te1943,204265.0843176305,322294.6656823695,263279.88
te1944,260968.8587152199,411763.3287847801,336366.1
te1945,221268.27147159952,349122.7285284005,285195.5
te1946,342551.2562629295,540486.1187370705,441518.7
te1947,235293.43998171447,371251.9975182855,303272.72
te1948,187948.3526575875,296549.7098424125,242249.03
te1949,238858.3631620524,376876.8243379476,307867.6
te1950,191679.97398889807,302437.5572611019,247058.77
te1951,209528.8230084551,330599.9269915449,270064.38
te1952,118305.93595709543,186666.12654290456,152486.03
te1953,402867.0138526433,635653.8611473567,519260.44
te1954,396323.5628784011,625329.4371215989,510826.5
te1955,186599.15351493235,294420.9089850677,240510.03
te1956,200360.88536452904,316134.52088547096,258247.7
te1957,244252.3957752575,385387.6667247425,314820.03
te1958,238174.57464458002,375797.92535542,306986.25
te1959,395391.13941972813,623858.2355802719,509624.7
te1960,130550.38853435652,205985.73646564348,168268.06
te1961,294235.02583107085,464251.53666892915,379243.28
te1962,282856.85569643247,446298.76930356753,364577.8
te1963,270509.5548090229,426816.8826909771,348663.22
te1964,426784.65265079617,673391.7223492038,550088.2
te1965,228757.48078678292,360939.3942132171,294848.44
te1966,167920.22019680063,264948.8110531994,216434.52
te1967,496856.1131269572,783952.2618730428,640404.2
te1968,105271.82801977274,166100.57823022726,135686.2
te1969,179384.3881994486,283037.2680505514,231210.83
te1970,178313.86385095815,281348.1673990419,229831.02
te1971,223045.2536374183,351926.49636258173,287485.88
te1972,343169.6553668068,541461.8446331932,442315.75
te1973,324214.8233345462,511554.4266654538,417884.62
te1974,168032.13622689148,265125.3950231085,216578.77
te1975,483024.97927646467,762129.1457235353,622577.06
te1976,500165.24902015075,789173.5009798493,644669.4
te1977,252970.93576412523,399144.00173587474,326057.47
te1978,232811.40622251568,367335.7812774843,300073.6
te1979,191366.56788773483,301943.05711226515,246654.81
te1980,359533.0106243075,567280.3643756926,463406.7
te1981,427949.6849467074,675229.9400532927,551589.8
te1982,257109.4770891598,405673.89791084017,331391.7
te1983,385518.79268129496,608281.394818705,496900.1
te1984,101560.05141780128,160244.0423321987,130902.05
te1985,224625.43718619904,354419.750313801,289522.6
te1986,243372.1480741139,383998.7894258861,313685.47
te1987,350582.1284958469,553157.4340041531,451869.78
te1988,180849.5644499763,285349.0605500237,233099.31
te1989,323170.36261957994,509906.44988042006,416538.4
te1990,95898.23012341042,151310.67612658956,123604.45
te1991,252537.9157690163,398460.7717309837,325499.34
te1992,233463.67592735417,368364.94907264586,300914.3
te1993,238174.57464458002,375797.92535542,306986.25
te1994,286131.3936314502,451465.4188685498,368798.4
te1995,154386.61181495193,243595.13818504807,198990.88
te1996,167628.0408036843,264487.8029463157,216057.92
te1997,163288.71251955148,257641.09998044852,210464.9
te1998,288169.7879802065,454681.6495197935,371425.72
te1999,210459.08864072466,332067.72385927534,271263.4
te2000,294416.4772108802,464537.8352891198,379477.16
te2001,153338.45370081134,241941.32754918866,197639.89
te2002,296918.6345196837,468485.8029803163,382702.22
te2003,170388.39780106072,268843.16469893925,219615.78
te2004,194517.1035402786,306914.05270972144,250715.58
te2005,174074.32897667238,274658.9210233276,224366.62
te2006,256407.94105565047,404566.9964443495,330487.47
te2007,234370.52065731268,369795.79184268735,302083.16
te2008,232627.99097822682,367046.3840217732,299837.2
te2009,206049.0248674692,325109.4126325308,265579.22
te2010,357417.75886320544,563942.8661367946,460680.3
te2011,234080.4021096378,369338.0353903622,301709.22
te2012,416634.0432872866,657375.8317127135,537004.94
te2013,576843.8769625555,910158.9980374445,743501.44
te2014,233020.40019551897,367665.537304481,300342.97
te2015,275146.57827848295,434133.29672151705,354639.94
te2016,271412.9082243512,428242.2167756488,349827.56
te2017,207188.09051081815,326906.6594891818,267047.38
te2018,331582.97616397485,523180.08633602515,427381.53
te2019,438996.2044367156,692659.4205632844,565827.8
te2020,285917.52636510885,451127.97363489115,368522.75
te2021,348696.69736932695,550182.552630673,449439.62
te2022,133737.07384046732,211013.76990953268,172375.42
te2023,202913.78796167317,320162.55578832683,261538.17
te2024,89359.32513175962,140993.4248682404,115176.375
te2025,343212.42397102696,541529.326028973,442370.88
te2026,386164.128247354,609299.621752646,497731.88
te2027,353908.5512455081,558405.948754492,456157.25
te2028,197816.61407299852,312120.1046770015,254968.36
te2029,169814.90088256652,267938.2866174335,218876.6
te2030,184809.7577859839,291597.5547140161,238203.66
te2031,358430.7250107783,565541.1499892217,461985.94
te2032,145326.57761381604,229299.98488618396,187313.28
te2033,374313.9275256621,590602.0724743379,482458.0
te2034,397807.73527485086,627671.2022251491,512739.47
te2035,229750.63857287736,362506.42392712267,296128.53
te2036,258980.0216380203,408625.2908619797,333802.66
te2037,236412.64877310407,373017.91372689593,304715.28
te2038,131173.44272440742,206968.80727559258,169071.12
te2039,131952.81810250226,208198.52564749774,170075.67
te2040,143112.61135606864,225806.73239393136,184459.67
te2041,127920.76187368933,201836.64437631067,164878.7
te2042,455738.7552554427,719076.2447445573,587407.5
te2043,298666.27994451247,471243.28255548753,384954.78
te2044,202289.43665125617,319177.43834874383,260733.44
te2045,178599.8243398894,281799.3631601106,230199.6
te2046,527115.967403305,831697.032596695,679406.5
te2047,241114.72222279242,380436.96527720755,310775.84
te2048,360543.1158335028,568874.1341664973,464708.62
te2049,318572.68917543127,502652.12332456873,410612.4
te2050,176693.89386253722,278792.1373874628,227743.02
te2051,197299.8631398656,311304.76186013443,254302.31
te2052,505833.30134134693,798116.6986586531,651975.0
te2053,173433.67274202747,273648.0772579725,223540.88
te2054,216768.18512041355,342022.37737958645,279395.28
te2055,218785.3163932622,345205.0586067378,281995.2
te2056,322228.79870524316,508420.82629475684,415324.8
te2057,273190.4480307012,431046.8644692988,352118.66
te2058,311231.6425248677,491069.2324751323,401150.44
te2059,277521.71477237187,437880.84772762813,357701.28
te2060,352017.1315445877,555421.6184554123,453719.38
te2061,454737.184370899,717495.940629101,586116.56
te2062,562202.4186844857,887057.3313155143,724629.9
te2063,291318.0809480051,459649.1065519949,375483.6
te2064,177077.41719919065,279397.27030080935,228237.34
te2065,322413.49894727784,508712.25105272216,415562.88
te2066,313886.42362254084,495258.01387745916,404572.22
te2067,323242.0557957018,510019.5692042982,416630.8
te2068,140261.2740937624,221307.8196562376,180784.55
te2069,370811.4358395798,585075.7516604202,477943.6
te2070,389076.75747761293,613895.2425223871,501486.0
te2071,267829.2677183568,422587.8572816432,345208.56
te2072,377369.4339581146,595423.1285418854,486396.28
te2073,318668.14268723107,502802.73231276893,410735.44
te2074,214517.86312455495,338471.7618754451,276494.8
te2075,282482.2182404178,445707.6567595822,364094.94
te2076,338583.74086429464,534226.0716357054,436404.9
te2077,302166.6138041914,476766.1986958086,389466.4
te2078,332662.5682324077,524883.4942675923,428773.03
te2079,199068.06852862783,314094.68147137214,256581.38
te2080,311611.6624242707,491668.8375757293,401640.25
te2081,302136.961875075,476719.413124925,389428.2
te2082,226939.37869309715,358070.74630690285,292505.06
te2083,269708.8072514382,425553.4427485618,347631.12
te2084,329331.0539822441,519626.9460177559,424479.0
te2085,177975.32755802947,280814.0161919705,229394.67
te2086,444233.4188344467,700922.8311655533,572578.1
te2087,182941.08012064095,288649.107379359,235795.1
te2088,241724.9264353849,381399.7610646151,311562.34
te2089,311458.48099486995,491427.14400513005,401442.8
te2090,416886.09680739586,657773.5281926041,537329.8
te2091,389183.6304976824,614063.8695023176,501623.75
te2092,118602.07944703149,187133.3893029685,152867.73
te2093,261532.19687794978,412652.1781220502,337092.2
te2094,245467.63996421854,387305.11003578146,316386.38
te2095,283242.5247368691,446907.2877631309,365074.9
te2096,314035.48336105875,495493.20413894125,404764.34
te2097,244352.01946842112,385544.8555315789,314948.44
te2098,462141.29289197084,729178.3321080292,595659.8
te2099,344710.3676640737,543892.8198359263,444301.6
te2100,504558.5835774697,796105.4164225303,650332.0
te2101,326290.8220512988,514829.9904487012,420560.4
te2102,206774.9031224281,326254.7218775719,266514.8
te2103,457827.91913778003,722372.5808622199,590100.25
te2104,372501.9594778197,587743.1030221803,480122.53
te2105,185550.25592095684,292765.93157904316,239158.1
te2106,342550.57739619585,540485.0476038042,441517.8
te2107,374074.45728536585,590224.2302146341,482149.34
te2108,320503.38616594154,505698.42633405846,413100.9
te2109,261209.34725561662,412142.7777443834,336676.06
te2110,322100.10496873484,508217.77003126516,415158.94
te2111,280808.0358942665,443066.0891057335,361937.06
te2112,340511.0435211366,537267.0189788634,438889.03
te2113,189581.33021753005,299126.26353247,244353.8
te2114,174336.09271559698,275071.938534403,224704.02
te2115,219420.00829874715,346206.4917012528,282813.25
te2116,700387.1970340655,1105088.8029659346,902738.0
te2117,530884.0172084483,837642.3577915517,684263.2
te2118,102855.54735277637,162288.10889722363,132571.83
te2119,478222.1426073098,754551.1073926903,616386.6
te2120,205855.47511265654,324804.02488734346,265329.75
te2121,185060.4778178664,291993.1471821336,238526.81
te2122,340707.52695004834,537577.0355499517,439142.28
te2123,116181.7861927344,183314.5888072656,149748.19
te2124,223581.82505464985,352773.11244535015,288177.47
te2125,404670.6657829985,638499.7092170016,521585.2
te2126,272117.93557249074,429354.62692750926,350736.28
te2127,410103.3453095408,647071.5296904591,528587.44
te2128,254194.3990896116,401074.4134103884,327634.4
te2129,322510.1404758615,508864.7345241385,415687.44
te2130,239616.43909637886,378072.93590362114,308844.7
te2131,562202.4186844857,887057.3313155143,724629.9
te2132,279080.5625095235,440340.4374904765,359710.5
te2133,249193.139372306,393183.298127694,321188.22
te2134,226703.98165320282,357699.33084679715,292201.66
te2135,109834.68529858117,173299.97095141883,141567.33
te2136,321784.7956161933,507720.2668838067,414752.53
te2137,321741.12993807514,507651.37006192486,414696.25
te2138,122903.76699530726,193920.70175469274,158412.23
te2139,208840.08846192324,329513.22403807676,269176.66
te2140,276950.13322787615,436978.99177212385,356964.56
te2141,266556.8290070855,420580.1709929145,343568.5
te2142,311842.35588751046,492032.83161248954,401937.6
te2143,205559.05280245485,324336.32219754515,264947.7
te2144,177410.1103891618,279922.2021108382,228666.16
te2145,293169.15656875406,462569.78093124594,377869.47
te2146,221391.43729327666,349317.06270672334,285354.25
te2147,343169.6553668068,541461.8446331932,442315.75
te2148,111054.81490350049,175225.1225964995,143139.97
te2149,119852.04282037081,189105.6134296292,154478.83
te2150,278371.558941944,439221.753558056,358796.66
te2151,380660.91931623314,600616.5181837669,490638.72
te2152,360816.5294104817,569305.5330895183,465061.03
te2153,295528.1214872377,466291.8160127623,380909.97
te2154,183243.8061933694,289126.7563066306,236185.28
te2155,225951.19118130265,356511.55881869735,291231.38
te2156,369917.2956156368,583664.9543843633,476791.12
te2157,316869.218578771,499964.343921229,408416.78
te2158,277671.0169632946,438116.4205367054,357893.72
te2159,200482.5479812959,316326.4832687041,258404.52
te2160,113853.21268320201,179640.506066798,146746.86
te2161,211880.8052976783,334310.9447023217,273095.88
te2162,333095.51549179514,525566.6095082049,429331.06
te2163,70106.5675843871,110615.9324156129,90361.25
te2164,257947.68354329787,406996.44145670213,332472.06
te2165,437914.3818061579,690952.4931938421,564433.44
te2166,472679.0502555868,745805.0747444131,609242.06
te2167,195524.99030996926,308504.32219003077,252014.66
te2168,236423.21969795667,373034.5928020433,304728.9
te2169,182890.81973711014,288569.8052628899,235730.31
te2170,263172.7753207852,415240.7246792148,339206.75
te2171,278941.370583884,440120.816916116,359531.1
te2172,144338.95986517303,227741.69638482697,186040.33
te2173,277914.5119135118,438500.6130864882,358207.56
te2174,236331.25750078712,372889.49249921285,304610.38
te2175,658714.1382505746,1039335.9867494254,849025.06
te2176,259261.4846348411,409069.3903651589,334165.44
te2177,278701.00326968974,439741.55923031026,359221.28
te2178,225112.16038898804,355187.71461101196,290149.94
te2179,143025.66792368,225669.55082632,184347.61
te2180,394219.1729850375,622009.0770149626,508114.12
te2181,238902.4410092589,376946.3714907411,307924.4
te2182,254625.5279559625,401754.65954403754,328190.1
te2183,414475.7319790785,653970.3930209215,534223.06
te2184,405980.5391455827,640566.4608544173,523273.5
te2185,255105.05032232666,402511.26217767334,328808.16
te2186,227683.65908558614,359245.09091441386,293464.38
te2187,82432.8963387749,130064.7286612251,106248.81
te2188,474245.09882916324,748276.0261708368,611260.56
te2189,417322.12321232527,658461.5017876747,537891.8
te2190,364747.7254388661,575508.2745611339,470128.0
te2191,353519.2696642388,557791.7303357612,455655.5
te2192,294405.6153431418,464520.6971568582,379463.16
te2193,400513.3101513455,631940.1273486544,516226.72
te2194,241647.09921341963,381276.9632865804,311462.03
te2195,494327.18907265534,779962.0609273446,637144.6
te2196,207933.19524148374,328082.30475851626,268007.75
te2197,209730.27671166675,330917.7857883333,270324.03
te2198,199140.4405714834,314208.8719285166,256674.66
te2199,216058.8421194672,340903.1578805328,278481.0
te2200,255885.40763266126,403742.5298673388,329813.97
te2201,202734.71261543158,319880.0061345684,261307.36
te2202,214512.4806811667,338463.2693188333,276487.88
te2203,210952.33381320484,332845.97868679516,271899.16
te2204,382053.7114012851,602814.101098715,492433.9
te2205,259122.3896901636,408849.9228098364,333986.16
te2206,184324.4650523837,290831.84744761634,237578.16
te2207,257587.7871934996,406428.5878065004,332008.2
te2208,515875.3890084339,813961.3609915661,664918.4
te2209,116787.29895129251,184269.98229870747,150528.64
te2210,154612.6380693978,243951.7681806022,199282.2
te2211,229028.80927307988,361367.5032269201,295198.16
te2212,258452.78463837647,407793.4028616235,333123.1
te2213,351525.19561509386,554645.4293849061,453085.3
te2214,171996.37851806052,271380.27773193945,221688.33
te2215,267066.51245261624,421384.36254738376,344225.44
te2216,614562.7794749201,969672.8455250799,792117.8
te2217,244416.63303432064,385646.8044656794,315031.72
te2218,351135.23516709096,554030.139832909,452582.7
te2219,260888.50998824392,411636.5525117561,336262.53
te2220,256924.31618755584,405381.74631244416,331153.03
te2221,264660.87544619397,417588.68705380603,341124.78
te2222,107323.83607106283,169338.28892893717,138331.06
te2223,259272.90414311076,409087.4083568892,334180.16
te2224,175902.00794035077,277542.67955964926,226722.34
te2225,133981.8174205696,211399.9325794304,172690.88
te2226,394408.98897281504,622308.5735271849,508358.78
te2227,195196.23697157734,307985.60677842266,251590.92
te2228,472191.9148837095,745036.4601162905,608614.2
te2229,162248.21590140497,255999.37784859503,209123.8
te2230,160144.4200164333,252679.9549835667,206412.19
te2231,144941.36923294872,228692.19326705128,186816.78
te2232,299033.449866457,471822.612633543,385428.03
te2233,284570.0486345283,449001.8888654717,366785.97
te2234,377802.7206508689,596106.7793491312,486954.75
te2235,456506.4565502427,720287.5434497573,588397.0
te2236,165605.87864343444,261297.18385656556,213451.53
te2237,358718.05535579706,565994.507144203,462356.28
te2238,116640.45765227923,184038.29234772077,150339.38
te2239,188756.22831587555,297824.3966841245,243290.31
te2240,174740.38210072808,275709.8366492719,225225.11
te2241,169888.957969636,268055.13578036404,218972.05
te2242,324757.3833261782,512410.4916738218,418583.94
te2243,236417.4493307206,373025.48816927936,304721.47
te2244,289784.2300537962,457228.9574462038,373506.6
te2245,127603.124978061,201335.468771939,164469.3
te2246,261090.23038910094,411954.8321108991,336522.53
te2247,149744.52109022997,236270.72890977003,193007.62
te2248,347474.7857392318,548254.5892607681,447864.7
te2249,231505.38785316897,365275.11214683106,298390.25
te2250,332847.19573872094,525174.8042612791,429011.0
te2251,222263.19916024955,350692.55083975045,286477.88
te2252,313016.11646999716,493884.82103000284,403450.47
te2253,165499.07835908647,261128.67164091353,213313.88
te2254,321338.24677689234,507015.69072310766,414176.97
te2255,262575.4938213726,414298.3186786274,338436.9
te2256,262767.92829512287,414601.94670487713,338684.94
te2257,187186.44597526398,295347.554024736,241267.0
te2258,193472.09730740136,305265.21519259864,249368.66
te2259,253592.19580638004,400124.24169361993,326858.22
te2260,252948.2907095098,399108.2717904902,326028.28
te2261,283888.6846411047,447926.8153588953,365907.75
te2262,267133.47780684306,421490.02219315694,344311.75
te2263,191215.96857644597,301705.437673554,246460.7
te2264,233501.93491684363,368425.31508315634,300963.62
te2265,219914.19903560635,346986.23846439365,283450.22
te2266,266459.14493316086,420426.04256683914,343442.6
te2267,165893.64540278204,261751.22959721796,213822.44
te2268,243333.40417981468,383937.6583201853,313635.53
te2269,541548.1407654857,854468.4842345143,698008.3
te2270,326597.37887202424,515313.68362797576,420955.53
te2271,222922.427249108,351732.697750892,287327.56
te2272,261551.03542980866,412681.90207019134,337116.47
te2273,230058.40765562723,362992.02984437277,296525.22
te2274,356687.29825779435,562790.3267422057,459738.8
te2275,486643.5329287612,767838.5920712388,627241.06
te2276,243480.74250625796,384170.13249374204,313825.44
te2277,258679.98678698597,408151.888213014,333415.94
te2278,246930.20985139383,389612.7901486062,318271.5
te2279,331820.36131358915,523554.63868641085,427687.5
te2280,388302.3887416788,612673.4237583212,500487.9
te2281,303774.14598424215,479302.60401575785,391538.38
te2282,380144.3744676444,599801.5005323556,489972.94
te2283,232241.13392100635,366435.99107899365,299338.56
te2284,299546.01849560585,472631.35650439415,386088.7
te2285,335866.45553664444,529938.6694633556,432902.56
te2286,530756.8751673312,837441.7498326688,684099.3
